0,956.459,690.988,0.0729609,0.101366,0,0.00283132,0.000118269,0.000226893,0.000147258,0.102821,0.0990644,-0.550504,1
0.05,990.7,685.957,0.227449,0.186764,0,0.00221264,0.000765877,0.000226897,0.000275301,0.10284,0.126403,0.704127,1
0.1,1024.69,680.982,0.34975,0.240971,0,0.00117041,0.00217167,0.000226921,0.000361259,0.102911,0.014264,0.604383,1
0.15,1058.44,676.061,0.416666,0.253876,0,-0.000100019,0.00413848,0.00022698,0.000388371,0.103067,-0.296449,-0.401378,1
0.2,1091.94,671.194,0.414913,0.223888,0,-0.00133303,0.00628436,0.000227078,0.000351766,0.103328,0.221791,-0.497234,1
0.25,1125.19,666.379,0.345335,0.158199,0,-0.00228334,0.00817522,0.00022719,0.000259713,0.103691,0.0204627,0.0320669,1
0.3,1158.21,661.615,0.222295,0.0701474,0,-0.00280397,0.0094674,0.000227276,0.000130545,0.104135,-0.0166626,0.0342562,1
0.35,1190.99,656.902,0.0687957,-0.0252715,0,-0.00289502,0.0100224,0.000227305,-1.35708e-05,0.104626,-0.050239,-0.0937184,1
0.4,1223.54,652.237,-0.0918267,-0.116177,0,-0.00266339,0.00997774,0.000227262,-0.000154078,0.105128,-0.0750946,0.225742,1
0.45,1255.86,647.621,-0.24032,-0.19074,0,-0.00202838,0.00928735,0.000227158,-0.000273149,0.105612,-0.0633117,0.227316,1
0.5,1287.95,643.052,-0.3549,-0.236694,0,-0.00103923,0.00790918,0.000227022,-0.000351083,0.106045,-0.232433,0.319223,1
0.55,1319.81,638.53,-0.416027,-0.246348,0,0.000132369,0.00603878,0.000226893,-0.000374124,0.106395,0.0895937,-0.305319,1
0.6,1351.45,634.053,-0.4128,-0.218818,0,0.0012651,0.00401946,0.000226802,-0.000338619,0.106646,0.00414817,-0.237342,1
0.65,1382.86,629.621,-0.346175,-0.160068,0,0.00215582,0.00223391,0.000226755,-0.000251799,0.106801,-0.0185049,0.0865534,1
0.7,1414.05,625.233,-0.228453,-0.0809404,0,0.00267775,0.000989398,0.00022674,-0.000129341,0.106879,0.0787032,-0.160618,1
0.75,1445.03,620.888,-0.079404,0.0061353,0,0.00281825,0.000424414,0.000226737,9.4607e-06,0.106911,0.294423,0.677066,1
0.8,1475.79,616.584,0.0802716,0.091173,0,0.00267771,0.00042912,0.000226739,0.000148025,0.106931,-0.167322,-0.616762,1
0.85,1506.33,612.322,0.233542,0.164617,0,0.00218977,0.00102999,0.000226746,0.000271217,0.106964,0.166562,-0.399748,1
0.9,1536.67,608.101,0.360801,0.215812,0,0.00136364,0.00232017,0.000226773,0.000361223,0.107045,-0.0377454,-0.310707,1
0.95,1566.79,603.919,0.44264,0.236952,0,0.000319673,0.00417185,0.000226835,0.000403813,0.107206,0.0520113,-0.0830365,1
1,1596.71,599.776,0.465822,0.225225,0,-0.000765668,0.00630473,0.00022694,0.000392374,0.107467,0.44472,0.459626,1
1.05,1626.42,595.672,0.42675,0.183409,0,-0.00170998,0.00836733,0.000227074,0.000329479,0.107835,0.248179,0.363232,1
1.1,1655.93,591.606,0.332259,0.118949,0,-0.00237323,0.010032,0.000227203,0.000225941,0.108297,-0.0731151,-0.276963,1
1.15,1685.23,587.576,0.197723,0.0419073,0,-0.00269279,0.0110815,0.000227289,9.775e-05,0.108828,0.073439,0.299799,1
1.2,1714.34,583.584,0.0426293,-0.0378677,0,-0.00270518,0.0114734,0.000227306,-3.83591e-05,0.109394,-0.136933,-0.849143,1
1.25,1743.24,579.627,-0.115007,-0.112932,0,-0.00247982,0.0113577,0.000227246,-0.00016927,0.109967,-0.0337729,-0.199664,1
1.3,1771.95,575.704,-0.260284,-0.175123,0,-0.00194219,0.0106547,0.00022712,-0.000281221,0.11052,-0.000303493,-0.119989,1
1.35,1800.46,571.817,-0.375804,-0.216104,0,-0.00113002,0.00933351,0.000226958,-0.000359068,0.111022,-0.180062,-0.787237,1
1.4,1828.78,567.963,-0.445573,-0.230293,0,-0.00015626,0.0075413,0.000226798,-0.000391683,0.111445,-0.0147006,0.0186715,1
1.45,1856.91,564.142,-0.459571,-0.216195,0,0.000830114,0.00554086,0.000226671,-0.000374637,0.111772,0.155415,-0.137112,1
1.5,1884.85,560.354,-0.415961,-0.176607,0,0.00168151,0.00364199,0.000226591,-0.000311072,0.112001,0.0198168,-0.0784929,1
1.55,1912.6,556.598,-0.321442,-0.117835,0,0.00228656,0.00212569,0.000226553,-0.000210731,0.112143,0.804055,1.17904,1
1.6,1940.17,552.874,-0.189559,-0.0480515,0,0.00259494,0.00117673,0.000226541,-8.74824e-05,0.112223,0.260543,-0.374273,1
1.65,1967.55,549.18,-0.0372209,0.0246449,0,0.0026351,0.000830944,0.000226539,4.41648e-05,0.112271,-0.0145301,0.0422868,1
1.7,1994.74,545.518,0.120063,0.0942233,0,0.00247188,0.000951296,0.000226544,0.000172812,0.112314,0.130645,-0.59333,1
1.75,2021.75,541.885,0.269231,0.154022,0,0.00203689,0.00163457,0.000226559,0.000286656,0.112376,0.163752,0.279185,1
1.8,2048.58,538.282,0.394289,0.196964,0,0.00134782,0.00293663,0.000226597,0.000372157,0.112488,-0.0642676,-0.457984,1
1.85,2075.24,534.708,0.479802,0.217785,0,0.000485852,0.0047524,0.000226673,0.000418437,0.112678,0.309051,-0.716665,1
1.9,2101.71,531.162,0.514651,0.21419,0,-0.000432043,0.0068649,0.000226795,0.000419678,0.112968,0.0370044,-0.0598964,1
1.95,2128.01,527.645,0.494331,0.187258,0,-0.00128005,0.00899606,0.000226954,0.00037625,0.113365,-0.184651,-0.531815,1
2,2154.13,524.155,0.421934,0.141106,0,-0.00195082,0.0108677,0.000227122,0.000294458,0.113863,0.0240542,-0.136938,1
2.05,2180.08,520.693,0.30727,0.0819296,0,-0.00237722,0.012261,0.000227262,0.000185047,0.114444,0.119318,0.259818,1
2.1,2205.86,517.257,0.164629,0.016629,0,-0.00254576,0.0130621,0.00022734,6.08165e-05,0.115079,0.0240722,-0.480183,1
2.15,2231.46,513.848,0.00991073,-0.0487308,0,-0.00250774,0.013301,0.000227338,-6.63317e-05,0.11574,0.0740411,0.207918,1
2.2,2256.9,510.464,-0.143794,-0.109634,0,-0.00229015,0.01311,0.000227253,-0.00018737,0.116403,0.000853881,-0.0779667,1
2.25,2282.17,507.106,-0.284898,-0.160474,0,-0.00183523,0.012386,0.000227099,-0.000291602,0.117042,0.0577256,-0.134443,1
2.3,2307.27,503.773,-0.399721,-0.195788,0,-0.00117329,0.0111133,0.000226904,-0.000367672,0.117632,0.0803009,-0.652922,1
2.35,2332.2,500.465,-0.475585,-0.211742,0,-0.00037747,0.00940354,0.000226703,-0.000406915,0.118146,-0.122553,0.290731,1
2.4,2356.97,497.181,-0.503896,-0.206876,0,0.000455195,0.00745461,0.00022653,-0.000405002,0.118568,0.0941655,-0.484584,1
2.45,2381.58,493.921,-0.481447,-0.182269,0,0.00122346,0.00550834,0.000226405,-0.000362645,0.118892,-0.0624717,-0.317784,1
2.5,2406.02,490.685,-0.411162,-0.141279,0,0.00184123,0.00380292,0.000226329,-0.000285316,0.119123,0.158534,-0.187132,1
2.55,2430.3,487.472,-0.301379,-0.0888242,0,0.00225306,0.00252692,0.000226291,-0.000182081,0.119279,-0.174416,-0.302625,1
2.6,2454.42,484.282,-0.16415,-0.0304427,0,0.00244406,0.00178303,0.000226278,-6.37952e-05,0.119385,0.0171113,0.265068,1
2.65,2478.39,481.114,-0.0128784,0.0288878,0,0.00245056,0.0015548,0.000226278,5.91395e-05,0.119466,-0.0372688,0.29873,1
2.7,2502.19,477.968,0.141022,0.0855277,0,0.00230832,0.00172048,0.000226287,0.000178869,0.119547,-0.242471,-0.526289,1
2.75,2525.84,474.845,0.287588,0.135037,0,0.00196283,0.00239253,0.000226311,0.000286472,0.119647,0.445143,-0.478468,1
2.8,2549.33,471.742,0.414365,0.172783,0,0.00142532,0.00361769,0.000226361,0.000371855,0.119795,0.176663,0.169672,1
2.85,2572.67,468.661,0.509078,0.195142,0,0.000743976,0.00532692,0.00022645,0.000426491,0.120017,-0.0077379,-0.114464,1
2.9,2595.86,465.601,0.562057,0.200086,0,-9.15445e-06,0.00736732,0.000226589,0.000444915,0.120333,-0.00194773,-0.164264,1
2.95,2618.89,462.561,0.567891,0.187504,0,-0.000751647,0.0095315,0.000226774,0.000425583,0.120756,-0.0192741,0.263253,1
3,2641.77,459.542,0.526209,0.159159,0,-0.00140519,0.011594,0.000226986,0.00037103,0.121285,-0.0312458,-0.0395685,1
3.05,2664.5,456.543,0.441773,0.118338,0,-0.00190856,0.0133497,0.000227192,0.000287329,0.12191,0.0109574,0.054878,1
3.1,2687.08,453.563,0.323545,0.0692633,0,-0.00222703,0.014648,0.000227358,0.000182985,0.122612,-0.204497,0.513297,1
3.15,2709.51,450.603,0.182996,0.0163502,0,-0.00235786,0.0154171,0.000227452,6.74572e-05,0.123366,0.0466634,-0.231196,1
3.2,2731.8,447.663,0.0324386,-0.036561,0,-0.00233681,0.0156854,0.000227459,-5.05725e-05,0.124145,0.0820767,-0.285242,1
3.25,2753.93,444.74,-0.117714,-0.0867361,0,-0.00219703,0.0155827,0.000227374,-0.000164723,0.124929,0.131073,0.200741,1
3.3,2775.93,441.837,-0.259165,-0.130779,0,-0.00188606,0.0150415,0.000227207,-0.000267693,0.125696,-0.025617,0.111328,1
3.35,2797.77,438.952,-0.381897,-0.165053,0,-0.00141206,0.0140135,0.000226981,-0.000350922,0.126424,0.385797,-0.61664,1
3.4,2819.48,436.085,-0.475715,-0.186649,0,-0.000812551,0.0125511,0.000226727,-0.0004071,0.12709,-0.262759,-0.477402,1
3.45,2841.04,433.235,-0.532369,-0.193841,0,-0.000143093,0.0107769,0.000226481,-0.00043128,0.127674,0.0593016,0.235408,1
3.5,2862.45,430.403,-0.54691,-0.186301,0,0.000531866,0.00885989,0.00022627,-0.000421557,0.128165,-0.0329132,0.0530125,1
3.55,2883.73,427.589,-0.518194,-0.165098,0,0.001149,0.00698839,0.00022611,-0.000379264,0.128561,0.350254,0.477375,1
3.6,2904.87,424.791,-0.449149,-0.13249,0,0.00165541,0.0053412,0.000226004,-0.000308677,0.128868,0.189803,0.411958,1
3.65,2925.86,422.011,-0.346198,-0.0915594,0,0.00201585,0.00406081,0.000225942,-0.0002163,0.129101,-0.0501221,-0.168719,1
3.7,2946.72,419.247,-0.2182,-0.04577,0,0.00221744,0.00323239,0.000225912,-0.000109857,0.129282,0.356503,0.63516,1
3.75,2967.44,416.499,-0.075197,0.00161819,0,0.00227358,0.00286672,0.000225903,2.91314e-06,0.129432,0.414813,0.660306,1
3.8,2988.02,413.768,0.073471,0.0482111,0,0.00222989,0.00286576,0.000225912,0.000115879,0.129574,0.00728393,0.14561,1
3.85,3008.47,411.052,0.220643,0.0916362,0,0.00205513,0.00323508,0.000225938,0.000223576,0.129725,-0.224614,-0.264805,1
3.9,3028.78,408.352,0.358034,0.128945,0,0.00173433,0.00407643,0.000225987,0.000318859,0.129906,0.00459498,-0.0351692,1
3.95,3048.96,405.668,0.476106,0.157438,0,0.0012823,0.0053923,0.000226072,0.000394706,0.130141,0.173954,-0.227465,1
4,3069,402.999,0.565977,0.175034,0,0.000731815,0.00711686,0.000226204,0.000445308,0.130452,-0.00919128,0.0125255,1
4.05,3088.91,400.345,0.620609,0.180555,0,0.000128032,0.00913091,0.00022639,0.000466828,0.130857,0.0997527,-0.160569,1
4.1,3108.68,397.706,0.635769,0.173842,0,-0.000478087,0.0112791,0.000226627,0.000457863,0.131367,-0.19804,-0.300229,1
4.15,3128.33,395.082,0.610589,0.155761,0,-0.00103674,0.0133913,0.000226899,0.00041956,0.131985,-0.351073,0.479076,1
4.2,3147.84,392.473,0.547362,0.128035,0,-0.00150569,0.0153045,0.000227178,0.000355392,0.132703,-0.0520958,-0.279656,1
4.25,3167.22,389.877,0.451597,0.0930286,0,-0.00185529,0.0168839,0.000227431,0.000270649,0.13351,-0.0153385,0.127396,1
4.3,3186.48,387.296,0.330836,0.0533984,0,-0.00207173,0.0180394,0.000227625,0.000171718,0.134384,-0.101723,-0.491875,1
4.35,3205.6,384.73,0.194075,0.0117904,0,-0.00215888,0.0187363,0.000227734,6.52409e-05,0.135306,0.31787,-0.335055,1
4.4,3224.59,382.176,0.0503373,-0.0295689,0,-0.00214181,0.0190064,0.000227744,-4.28307e-05,0.136251,-0.0280367,-0.122381,1
4.45,3243.46,379.636,-0.0926991,-0.0691737,0,-0.00205067,0.0189636,0.000227653,-0.000148245,0.137201,0.0723017,0.177674,1
4.5,3262.2,377.11,-0.229382,-0.105121,0,-0.00184331,0.0185778,0.000227467,-0.000246315,0.138141,-0.220395,-0.528716,1
4.55,3280.82,374.597,-0.352769,-0.135186,0,-0.00151821,0.0177891,0.000227203,-0.00033102,0.139052,-0.0363026,-0.227472,1
4.6,3299.31,372.096,-0.455477,-0.157471,0,-0.0010929,0.0166138,0.000226888,-0.000396855,0.139914,-0.00431288,0.755138,1
4.65,3317.67,369.608,-0.531143,-0.170624,0,-0.000595811,0.0151185,0.000226555,-0.000439479,0.140708,0.192604,0.405184,1
4.7,3335.91,367.133,-0.574815,-0.173937,0,-6.26363e-05,0.0134066,0.000226234,-0.00045617,0.141422,0.0180045,0.107837,1
4.75,3354.03,364.672,-0.583787,-0.167423,0,0.000468003,0.0116048,0.00022595,-0.000446087,0.142047,0.323493,-1.14764,1
4.8,3372.02,362.222,-0.557466,-0.151796,0,0.000958964,0.00984869,0.000225719,-0.000410298,0.142583,-0.0941203,0.290863,1
4.85,3389.89,359.784,-0.498069,-0.128354,0,0.00137866,0.00826642,0.000225546,-0.000351609,0.143035,-0.0269433,0.0747447,1
4.9,3407.64,357.359,-0.409831,-0.0988242,0,0.00170424,0.00696429,0.000225426,-0.000274199,0.143415,0.0831106,-0.343048,1
4.95,3425.26,354.946,-0.298567,-0.0651801,0,0.00192377,0.00601533,0.000225352,-0.000183123,0.143738,0.0207833,0.1422,1
5,3442.77,352.545,-0.171142,-0.0293807,0,0.00203754,0.00545029,0.000225314,-8.37349e-05,0.144023,-0.108453,-0.464448,1
5.05,3460.16,350.155,-0.0344937,0.0068295,0,0.002061,0.00524663,0.000225305,1.8978e-05,0.144289,0.138093,-0.575554,1
5.1,3477.42,347.776,0.105426,0.0422149,0,0.00202038,0.00530855,0.000225323,0.000121254,0.144552,-0.00683414,0.0540537,1
5.15,3494.57,345.409,0.243981,0.0753936,0,0.00189028,0.0056956,0.00022537,0.000219359,0.144825,0.0681344,0.372005,1
5.2,3511.6,343.053,0.37518,0.104736,0,0.00166304,0.0064762,0.000225451,0.00030852,0.145128,-0.00892563,-0.15492,1
5.25,3528.51,340.708,0.492433,0.128698,0,0.00134517,0.00765683,0.000225573,0.000383994,0.145479,-0.0110126,0.158257,1
5.3,3545.3,338.374,0.58937,0.146021,0,0.000952633,0.0092017,0.000225748,0.00044161,0.1459,-0.021624,0.272705,1
5.35,3561.98,336.051,0.660513,0.155843,0,0.000508437,0.0110401,0.000225981,0.000478181,0.146405,0.0519967,-0.266746,1
5.4,3578.54,333.739,0.701923,0.157761,0,4.00046e-05,0.0130744,0.000226275,0.000491796,0.147007,0.0706215,-0.148094,1
5.45,3594.98,331.437,0.711426,0.151872,0,-0.000423709,0.0151905,0.00022662,0.000481964,0.147713,-0.00395427,-0.0274598,1
5.5,3611.31,329.146,0.688868,0.138742,0,-0.000855093,0.0172686,0.000226999,0.000449623,0.148525,-0.0972848,0.417242,1
5.55,3627.52,326.865,0.635822,0.119326,0,-0.00123041,0.0191947,0.000227386,0.000397003,0.149438,0.0316694,-0.58222,1
5.6,3643.62,324.594,0.55607,0.0948974,0,-0.00153185,0.0208715,0.00022775,0.000327385,0.150441,-0.0831084,0.428986,1
5.65,3659.61,322.333,0.454439,0.0668872,0,-0.00174888,0.0222265,0.00022806,0.000244759,0.151519,-0.274501,0.823502,1
5.7,3675.48,320.082,0.336506,0.0367485,0,-0.00187889,0.0232173,0.000228286,0.00015345,0.152657,-0.14625,-0.237921,1
5.75,3691.24,317.841,0.208707,0.00587726,0,-0.00192765,0.0238358,0.000228411,5.7704e-05,0.153835,0.00211378,0.00711464,1
5.8,3706.89,315.611,0.0769659,-0.0245981,0,-0.00191091,0.0241118,0.000228422,-3.87541e-05,0.155035,0.117792,-0.448835,1
5.85,3722.42,313.389,-0.0533108,-0.0539435,0,-0.00185317,0.0241292,0.000228318,-0.000133325,0.156242,0.0168624,0.0406287,1
5.9,3737.84,311.178,-0.178566,-0.081275,0,-0.00172699,0.0239097,0.000228103,-0.000223428,0.157444,0.028356,-0.5815,1
5.95,3753.16,308.974,-0.294646,-0.105399,0,-0.00152408,0.0233939,0.000227789,-0.000305282,0.158628,0.0468365,0.210173,1
6,3768.36,306.781,-0.397239,-0.125276,0,-0.00125144,0.0225753,0.000227396,-0.000375199,0.159778,-0.00365684,-0.0405165,1
6.05,3783.45,304.597,-0.482003,-0.140049,0,-0.000921278,0.0214805,0.000226951,-0.000429974,0.160881,-0.0585935,-0.312206,1
6.1,3798.43,302.421,-0.545057,-0.149117,0,-0.000549978,0.0201611,0.000226483,-0.000467124,0.161922,-0.0991424,0.304621,1
6.15,3813.31,300.254,-0.583728,-0.152189,0,-0.000156618,0.0186868,0.000226019,-0.000485058,0.162894,0.0480826,0.333154,1
6.2,3828.07,298.097,-0.596491,-0.149279,0,0.000238668,0.0171386,0.000225583,-0.000483175,0.16379,-0.238952,-0.252352,1
6.25,3842.73,295.948,-0.582885,-0.1407,0,0.000616295,0.0156019,0.000225195,-0.000461874,0.164608,-0.0576131,-0.101548,1
6.3,3857.27,293.808,-0.543793,-0.12703,0,0.000958726,0.01416,0.000224865,-0.000422487,0.165352,-0.0432413,0.374977,1
6.35,3871.72,291.676,-0.481377,-0.109053,0,0.00125172,0.0128867,0.000224598,-0.000367148,0.166027,0.0628153,0.279175,1
6.4,3886.05,289.553,-0.398716,-0.087691,0,0.00148526,0.0118411,0.000224391,-0.000298601,0.166644,-0.00874649,-0.0243101,1
6.45,3900.28,287.438,-0.299553,-0.0639436,0,0.00165411,0.0110626,0.000224242,-0.000219972,0.167216,-0.0378683,-0.0911473,1
6.5,3914.4,285.331,-0.188011,-0.0388066,0,0.00175816,0.010568,0.000224146,-0.000134524,0.167755,-0.239027,0.344549,1
6.55,3928.41,283.233,-0.0683959,-0.0131679,0,0.00180308,0.0103459,0.000224099,-4.53862e-05,0.168277,-0.197146,-0.229096,1
6.6,3942.32,281.142,0.0556108,0.0122491,0,0.00180369,0.0103384,0.000224099,4.48167e-05,0.168793,-0.216034,0.805797,1
6.65,3956.13,279.06,0.181008,0.036916,0,0.00176244,0.0105364,0.000224146,0.000134064,0.169314,0.0814188,-0.215542,1
6.7,3969.83,276.985,0.304804,0.0600938,0,0.00166666,0.0110152,0.000224241,0.000219908,0.169852,0.104015,-0.137375,1
6.75,3983.42,274.918,0.42315,0.0810114,0,0.00151378,0.011803,0.00022439,0.000299526,0.170421,-0.038539,0.342427,1
6.8,3996.91,272.858,0.531918,0.0989582,0,0.00130655,0.0129018,0.000224597,0.00037011,0.171037,0.0815363,0.239764,1
6.85,4010.3,270.807,0.627185,0.113318,0,0.0010517,0.0142923,0.000224869,0.000429092,0.171716,-0.0584272,0.108892,1
6.9,4023.58,268.763,0.705435,0.123621,0,0.000759082,0.0159371,0.000225211,0.000474325,0.172471,0.135009,-0.196439,1
6.95,4036.77,266.726,0.763877,0.129564,0,0.000440769,0.0177834,0.000225625,0.000504211,0.173313,-0.0904697,-0.0864845,1
7,4049.84,264.697,0.800556,0.131034,0,0.000110142,0.0197674,0.000226106,0.000517794,0.174251,0.0964047,0.426169,1
7.05,4062.82,262.675,0.814165,0.128108,0,-0.000219071,0.021818,0.000226644,0.000514801,0.175291,-0.0349867,-0.326111,1
7.1,4075.7,260.661,0.804789,0.121039,0,-0.000533701,0.0238617,0.000227222,0.000495636,0.176433,-0.0287243,0.103293,1
7.15,4088.47,258.654,0.773064,0.110227,0,-0.00082195,0.0258277,0.000227818,0.00046133,0.177676,-0.0747327,-0.452237,1
