0,956.459,690.988,0.0729609,0.101366,0,0.00283132,0.000118269,0.000226893,0.000147258,0.102821,0.0990644,-0.550504,1
7.2,4101.14,256.654,0.720947,0.0962052,0,-0.00107406,0.0276518,0.000228404,0.000413458,0.179014,-0.0590611,0.0912056,1
7.25,4113.71,254.661,0.650714,0.0795819,0,-0.0012828,0.0292799,0.000228952,0.000354019,0.180438,0.179042,-0.198248,1
7.3,4126.18,252.675,0.565598,0.0610254,0,-0.00144374,0.0306714,0.000229432,0.000285308,0.181938,0.0221669,0.195747,1
7.35,4138.55,250.696,0.468927,0.0411993,0,-0.00155536,0.0318001,0.000229819,0.000209768,0.1835,0.0841797,0.113399,1
7.4,4150.82,248.723,0.364338,0.0207428,0,-0.00161907,0.0326554,0.000230093,0.000129844,0.185113,-0.00181349,-0.00336722,1
7.45,4162.99,246.757,0.25559,0.000236328,0,-0.00163914,0.0332423,0.000230239,4.78404e-05,0.186761,0.226598,0.272992,1
7.5,4175.06,244.798,0.14599,-0.0198531,0,-0.00162298,0.0335817,0.00023025,-3.42273e-05,0.188433,0.0123823,0.0869156,1
7.55,4187.04,242.845,0.038689,-0.0391954,0,-0.00158245,0.0337125,0.000230125,-0.000114819,0.190116,5.06557e-05,0.180655,1
7.6,4198.91,240.899,-0.0639854,-0.0576003,0,-0.00152368,0.0336956,0.000229865,-0.000192984,0.191802,-0.0319601,-0.072748,1
7.65,4210.68,238.959,-0.160202,-0.0746432,0,-0.00142541,0.033527,0.000229477,-0.000267271,0.193483,-0.0681418,0.106644,1
7.7,4222.36,237.025,-0.248146,-0.0898569,0,-0.00128698,0.0331821,0.000228973,-0.000335622,0.195152,0.208972,0.21846,1
7.75,4233.94,235.098,-0.325997,-0.102849,0,-0.00111254,0.0326615,0.00022837,-0.000396126,0.196798,0.11365,-0.260767,1
7.8,4245.42,233.177,-0.391592,-0.113285,0,-0.000907581,0.0319801,0.000227687,-0.000447111,0.198415,0.0496537,0.0662931,1
7.85,4256.81,231.263,-0.443554,-0.120935,0,-0.000678753,0.0311634,0.000226948,-0.000487213,0.199994,-0.402886,-0.465533,1
7.9,4268.1,229.355,-0.480373,-0.125652,0,-0.000433554,0.0302439,0.000226177,-0.00051542,0.20153,-0.160078,-0.302796,1
7.95,4279.29,227.452,-0.501095,-0.12739,0,-0.000179972,0.0292596,0.000225397,-0.000531112,0.203017,0.173562,0.1689,1
8,4290.39,225.555,-0.505465,-0.126203,0,7.39486e-05,0.0282509,0.000224629,-0.000534071,0.204455,0.141171,0.155649,1
8.05,4301.39,223.665,-0.493613,-0.122228,0,0.000320501,0.0272585,0.000223894,-0.000524475,0.205843,0.0442876,-0.0603347,1
8.1,4312.29,221.781,-0.466098,-0.115682,0,0.000552645,0.0263211,0.000223204,-0.000502872,0.207182,-0.200717,-0.433404,1
8.15,4323.1,219.901,-0.423549,-0.106851,0,0.000764276,0.0254741,0.000222573,-0.000470141,0.208476,0.00915893,0.29742,1
8.2,4333.81,218.028,-0.367341,-0.096066,0,0.000950442,0.0247476,0.000222009,-0.000427438,0.209731,-0.372135,0.702145,1
8.25,4344.43,216.16,-0.299254,-0.083684,0,0.00110749,0.0241641,0.000221517,-0.000376134,0.210953,-0.0321845,0.253427,1
8.3,4354.96,214.298,-0.220861,-0.0700915,0,0.00123312,0.023738,0.000221101,-0.000317749,0.21215,0.261782,0.463168,1
8.35,4365.39,212.442,-0.13415,-0.0556626,0,0.00132625,0.0234737,0.000220763,-0.00025389,0.21333,0.0013026,0.047437,1
8.4,4375.72,210.592,-0.0409307,-0.0407683,0,0.0013868,0.0233616,0.000220505,-0.000186187,0.2145,0.0356901,-0.395466,1
8.45,4385.97,208.747,0.0574027,-0.0257476,0,0.00142001,0.0233696,0.000220329,-0.000116208,0.215668,0.034964,0.070514,1
8.5,4396.11,206.906,0.159655,-0.0107302,0,0.00144259,0.0235081,0.000220234,-4.48444e-05,0.21684,0.0535528,0.563306,1
8.55,4406.17,205.073,0.264,0.00413603,0,0.00144721,0.0238222,0.000220224,2.72286e-05,0.218022,0.281589,-0.663534,1
8.6,4416.13,203.244,0.369138,0.0185844,0,0.00142855,0.0243371,0.0002203,9.89607e-05,0.219225,-0.00957284,-0.0280665,1
8.65,4426,201.421,0.472846,0.0323753,0,0.0013842,0.0250674,0.000220466,0.000169117,0.220459,0.327154,-0.453189,1
8.7,4435.77,199.603,0.573285,0.0452435,0,0.00131347,0.0260186,0.000220725,0.000236386,0.221736,-0.117296,-0.24821,1
8.75,4445.46,197.789,0.668716,0.0569372,0,0.00121703,0.0271892,0.000221082,0.000299459,0.223065,0.0494349,0.756602,1
8.8,4455.05,195.981,0.756631,0.0672704,0,0.00109659,0.0285698,0.000221541,0.000357086,0.224458,-0.125647,-0.361278,1
8.85,4464.55,194.178,0.836012,0.0760327,0,0.000954781,0.0301444,0.000222103,0.000408127,0.225925,0.35495,0.73733,1
8.9,4473.95,192.381,0.904544,0.0831101,0,0.000794953,0.0318911,0.000222771,0.000451593,0.227475,0.154128,-0.67781,1
8.95,4483.27,190.588,0.961823,0.0883803,0,0.000620999,0.0337829,0.000223542,0.000486675,0.229117,0.0379274,0.222455,1
9,4492.49,188.801,1.00654,0.0918005,0,0.000437169,0.0357899,0.000224413,0.000512772,0.230856,0.00213633,-0.0328364,1
9.05,4501.63,187.02,1.03806,0.0933625,0,0.000247892,0.0378787,0.000225374,0.000529498,0.232697,-0.130431,-0.424168,1
9.1,4510.67,185.244,1.05615,0.0931005,0,5.75947e-05,0.0400148,0.000226414,0.00053669,0.234644,0.145406,-0.763535,1
9.15,4519.62,183.473,1.06124,0.0910894,0,-0.000129459,0.0421639,0.000227516,0.000534405,0.236699,0.163176,-0.436768,1
9.2,4528.48,181.704,1.05414,0.0874445,0,-0.000309328,0.044294,0.00022866,0.000522905,0.23886,-0.213124,0.590452,1
9.25,4537.25,179.943,1.03456,0.0823024,0,-0.000478479,0.0463744,0.000229824,0.000502639,0.241127,-0.0398289,-0.376872,1
9.3,4545.93,178.185,1.00428,0.0758357,0,-0.000633888,0.048377,0.000230982,0.000474221,0.243496,0.153186,0.196111,1
9.35,4554.52,176.433,0.964021,0.0682222,0,-0.000773113,0.0502782,0.000232109,0.000438403,0.245963,0.171448,-0.133727,1
9.4,4563.02,174.685,0.915513,0.0596614,0,-0.00089432,0.0520586,0.000233178,0.000396044,0.248522,0.13965,0.153108,1
9.45,4571.43,172.943,0.859896,0.0503468,0,-0.000996289,0.0537033,0.000234163,0.000348079,0.251167,-0.0468791,-0.142964,1
9.5,4579.75,171.203,0.799477,0.0404897,0,-0.00107841,0.0552024,0.000235039,0.00029549,0.25389,0.0602036,0.638252,1
9.55,4587.98,169.469,0.735108,0.0302677,0,-0.00114063,0.0565508,0.000235787,0.000239274,0.256685,-0.00506375,0.279703,1
9.6,4596.12,167.741,0.668526,0.0198646,0,-0.0011834,0.057747,0.000236387,0.000180419,0.259543,0.0478692,0.122439,1
9.65,4604.17,166.017,0.601305,0.00944778,0,-0.00120759,0.0587936,0.000236825,0.00011988,0.262457,0.0049764,-0.0147843,1
9.7,4612.14,164.298,0.534877,-0.000833248,0,-0.00121446,0.0596967,0.000237089,5.8557e-05,0.26542,0.0522735,-0.224721,1
9.75,4620.01,162.583,0.471263,-0.0108337,0,-0.00120555,0.060466,0.000237172,-2.71802e-06,0.268424,-0.101285,0.365234,1
9.8,4627.8,160.871,0.411374,-0.0204485,0,-0.00118259,0.0611136,0.000237072,-6.3197e-05,0.271464,0.173423,0.483544,1
9.85,4635.5,159.167,0.355568,-0.0295994,0,-0.00114739,0.0616525,0.000236787,-0.000122221,0.274534,0.042943,-0.328405,1
9.9,4643.11,157.466,0.305777,-0.0381941,0,-0.00110179,0.0620966,0.00023632,-0.000179222,0.277628,0.00945112,0.0123507,1
9.95,4650.64,155.772,0.262179,-0.0461879,0,-0.00104755,0.062461,0.000235676,-0.000233723,0.280742,0.126435,-0.432475,1
10,4658.07,154.081,0.225882,-0.0535317,0,-0.000986198,0.0627605,0.000234862,-0.00028533,0.283873,-0.0971185,-0.392207,1
10.05,4665.42,152.394,0.197827,-0.0601902,0,-0.000919003,0.06301,0.000233888,-0.000333719,0.287017,-0.00510744,0.0734436,1
10.1,4672.68,150.713,0.177545,-0.0661562,0,-0.000846857,0.0632234,0.000232763,-0.000378621,0.290173,-0.0598505,-0.471967,1
10.15,4679.86,149.034,0.16669,-0.071396,0,-0.000770269,0.0634142,0.000231498,-0.000419803,0.293339,-0.104125,0.471055,1
10.2,4686.94,147.36,0.164363,-0.0759117,0,-0.000689426,0.0635949,0.000230105,-0.000457045,0.296514,0.0952554,0.193039,1
10.25,4693.94,145.691,0.170733,-0.0796906,0,-0.000604367,0.0637771,0.000228596,-0.000490138,0.299699,0.00242506,-0.00394189,1
10.3,4700.86,144.027,0.185916,-0.0827215,0,-0.000515065,0.0639723,0.000226983,-0.000518869,0.302892,-0.0121756,-0.0936603,1
10.35,4707.69,142.37,0.209314,-0.0849991,0,-0.000421554,0.0641917,0.000225281,-0.000543026,0.306096,0.130848,-0.733863,1
10.4,4714.43,140.714,0.242369,-0.0865062,0,-0.000323953,0.0644478,0.000223502,-0.000562402,0.309312,0.104559,0.255255,1
10.45,4721.08,139.064,0.283434,-0.0872486,0,-0.000222565,0.0647537,0.000221661,-0.000576799,0.312542,0.047058,-0.237397,1
10.5,4727.65,137.42,0.332338,-0.0872268,0,-0.000117966,0.0651219,0.000219772,-0.000586041,0.315788,0.0220825,-0.595872,1
10.55,4734.13,135.781,0.38912,-0.0864478,0,-1.09138e-05,0.0655657,0.00021785,-0.000589986,0.319055,-0.223712,-0.55638,1
10.6,4740.53,134.143,0.45423,-0.0849278,0,9.7692e-05,0.0660992,0.000215909,-0.000588535,0.322347,-0.0472526,0.316409,1
10.65,4746.84,132.512,0.525858,-0.08269,0,0.000206794,0.0667362,0.000213965,-0.000581636,0.325667,-0.0136539,-0.0928947,1
10.7,4753.07,130.883,0.604662,-0.0797689,0,0.000315232,0.0674899,0.000212032,-0.000569295,0.329022,0.23787,0.629786,1
10.75,4759.21,129.257,0.689715,-0.0762041,0,0.000421818,0.0683735,0.000210128,-0.000551575,0.332418,-0.292269,1.01774,1
10.8,4765.27,127.638,0.779031,-0.072034,0,0.000525308,0.0693979,0.000208266,-0.000528602,0.335862,-0.183532,0.205766,1
10.85,4771.24,126.026,0.872458,-0.0673135,0,0.000624475,0.0705723,0.000206465,-0.000500562,0.33936,0.0210309,-0.11095,1
10.9,4777.12,124.417,0.970059,-0.0621078,0,0.000718179,0.0719055,0.000204739,-0.000467703,0.342922,-0.0212104,0.219651,1
10.95,4782.92,122.811,1.07122,-0.0564823,0,0.000805377,0.0734056,0.000203107,-0.000430325,0.346554,0.192362,0.596191,1
11,4788.64,121.213,1.17388,-0.0504896,0,0.00088511,0.0750783,0.000201586,-0.000388781,0.350265,-0.0276492,-0.130417,1
11.05,4794.27,119.62,1.2782,-0.0442085,0,0.00095653,0.076927,0.000200195,-0.000343467,0.354065,-0.0802877,-0.161083,1
11.1,4799.81,118.034,1.38297,-0.0377036,0,0.00101894,0.078954,0.000198951,-0.000294819,0.357961,0.328009,-0.59895,1
11.15,4805.27,116.45,1.48917,-0.0310668,0,0.00107178,0.0811609,0.000197873,-0.000243305,0.361963,-0.0487132,0.122613,1
11.2,4810.65,114.874,1.59444,-0.0243457,0,0.00111467,0.0835477,0.000196982,-0.000189414,0.36608,0.117916,-0.433298,1
11.25,4815.94,113.299,1.7002,-0.0176352,0,0.00114735,0.0861132,0.000196297,-0.000133655,0.370321,0.116598,0.334051,1
11.3,4821.15,111.73,1.80519,-0.0109904,0,0.00116973,0.0888563,0.000195838,-7.65422e-05,0.374694,-0.0612498,0.514273,1
11.35,4826.27,110.169,1.9075,-0.00445416,0,0.00118184,0.0917721,0.000195624,-1.85941e-05,0.379209,-0.00675275,-0.212312,1
11.4,4831.31,108.615,2.00721,0.00190909,0,0.00118381,0.094854,0.000195674,3.96762e-05,0.383874,0.506947,-0.635345,1
11.45,4836.27,107.065,2.10555,0.00802721,0,0.00117594,0.0980964,0.000196006,9.77658e-05,0.388697,-0.0315682,-0.211608,1
11.5,4841.14,105.513,2.20482,0.0138242,0,0.00115867,0.101497,0.000196638,0.00015519,0.393687,0.784628,1.45444,1
11.55,4845.93,103.976,2.29838,0.0193336,0,0.00113247,0.105049,0.000197586,0.000211487,0.39885,0.0082786,-0.287388,1
11.6,4850.63,102.444,2.38993,0.0244759,0,0.00109791,0.108742,0.000198864,0.000266221,0.404194,0.00950669,-0.0856183,1
11.65,4855.25,100.915,2.48038,0.0292127,0,0.00105565,0.112571,0.000200485,0.000318986,0.409726,-0.0205565,0.49089,1
11.7,4859.79,99.3974,2.56639,0.0335522,0,0.00100638,0.116529,0.000202458,0.000369411,0.415453,-0.231456,-0.486354,1
11.75,4864.24,97.8807,2.65299,0.0374326,0,0.000950839,0.120609,0.000204792,0.000417159,0.421381,-0.201642,0.643076,1
11.8,4868.61,96.368,2.73906,0.0408552,0,0.000889812,0.124808,0.000207491,0.000461932,0.427516,0.72171,1.11017,1
11.85,4872.9,94.8684,2.82093,0.0438412,0,0.000824072,0.12912,0.000210557,0.00050347,0.433864,0.0367665,0.0486295,1
11.9,4877.1,93.3765,2.90136,0.0463696,0,0.000754391,0.133537,0.000213991,0.000541553,0.44043,-0.00455338,-0.0426994,1
11.95,4881.22,91.8956,2.97933,0.0484498,0,0.000681538,0.138052,0.000217787,0.000575997,0.447219,0.429838,-0.601214,1
12,4885.26,90.4183,3.05888,0.0500698,0,0.00060627,0.142661,0.00022194,0.000606658,0.454236,0.0552397,0.0579492,1
12.05,4889.21,88.948,3.13904,0.0512485,0,0.000529318,0.147365,0.000226438,0.000633428,0.461487,-0.173042,0.201749,1
12.1,4893.08,87.486,3.2198,0.0520021,0,0.000451379,0.152162,0.000231269,0.000656235,0.468975,0.12829,0.17116,1
12.15,4896.87,86.0375,3.29923,0.0523543,0,0.000373108,0.157048,0.000236418,0.000675039,0.476704,0.0588194,-0.543764,1
12.2,4900.58,84.5938,3.38235,0.0523125,0,0.000295123,0.162023,0.000241864,0.000689835,0.484681,0.00297976,0.0122446,1
12.25,4904.2,83.1634,3.46559,0.0519071,0,0.000217992,0.167088,0.000247587,0.000700645,0.492908,-0.0962513,-0.553229,1
12.3,4907.74,81.7364,3.55496,0.0511536,0,0.000142236,0.172245,0.000253563,0.000707519,0.501391,0.115469,0.272563,1
12.35,4911.2,80.3175,3.64877,0.0500814,0,6.83222e-05,0.177501,0.000259765,0.00071053,0.510134,0.207605,0.473788,1
12.4,4914.57,78.9136,3.74398,0.0487175,0,-3.32318e-06,0.182859,0.000266165,0.000709776,0.519143,-0.159209,-0.150485,1
12.45,4917.86,77.5195,3.84423,0.047087,0,-7.23216e-05,0.188321,0.000272733,0.000705373,0.528422,-0.0873646,-0.0564002,1
12.5,4921.07,76.1332,3.95163,0.0452177,0,-0.00013835,0.193894,0.000279438,0.000697455,0.537977,-0.125377,0.341709,1
12.55,4924.2,74.7603,4.06368,0.0431348,0,-0.000201128,0.199586,0.000286245,0.000686171,0.547813,-0.00837883,0.0961134,1
12.6,4927.24,73.4004,4.18144,0.0408647,0,-0.000260416,0.205403,0.000293121,0.000671685,0.557938,0.0133728,-0.0227231,1
12.65,4930.2,72.0509,4.30732,0.0384357,0,-0.00031602,0.211352,0.00030003,0.000654168,0.568356,0.075963,0.20083,1
12.7,4933.08,70.7217,4.43581,0.0358639,0,-0.000367778,0.21744,0.000306935,0.000633804,0.579075,-0.0175345,-0.624349,1
12.75,4935.88,69.3957,4.57902,0.0331927,0,-0.000415576,0.223677,0.000313798,0.000610781,0.590102,-0.191544,0.527194,1
12.8,4938.59,68.0917,4.72535,0.0304244,0,-0.000459335,0.230074,0.000320584,0.000585293,0.601446,-0.2634,-0.324182,1
12.85,4941.23,66.7972,4.88416,0.027598,0,-0.000499001,0.236641,0.000327252,0.000557538,0.613113,-0.0320969,0.24002,1
12.9,4943.78,65.5209,5.05036,0.0247236,0,-0.000534556,0.24339,0.000333764,0.000527715,0.625113,-0.0227057,-0.0408433,1
12.95,4946.24,64.2627,5.22494,0.0218219,0,-0.000566,0.250329,0.000340083,0.000496025,0.637455,-0.0646068,-0.21388,1
13,4948.63,63.0231,5.40827,0.0189111,0,-0.000593359,0.257469,0.000346168,0.000462668,0.650149,-0.039161,-0.369034,1
13.05,4950.93,61.8033,5.60035,0.0160075,0,-0.000616678,0.26482,0.000351982,0.000427843,0.663205,0.165031,-0.551491,1
13.1,4953.15,60.5868,5.81536,0.0131589,0,-0.000636051,0.272402,0.000357486,0.000391744,0.676635,0.613722,0.929373,1
13.15,4955.29,59.3999,6.03368,0.0103327,0,-0.000651574,0.280232,0.000362641,0.000354562,0.69045,0.00323707,-0.00609869,1
13.2,4957.35,58.2371,6.26041,0.00755348,0,-0.000663331,0.288315,0.000367409,0.000316486,0.704662,0.0463103,-0.314191,1
13.25,4959.32,57.0899,6.50388,0.00485109,0,-0.000671443,0.296667,0.000371753,0.000277696,0.719285,-0.0957416,0.250269,1
13.3,4961.22,55.9657,6.75911,0.0022235,0,-0.000676044,0.305306,0.000375635,0.000238371,0.734334,-0.0517218,0.243986,1
13.35,4963.03,54.8664,7.02552,-0.000322187,0,-0.000677269,0.314244,0.000379018,0.000198679,0.749821,0.0209824,0.171211,1
13.4,4964.75,53.7911,7.30516,-0.00277433,0,-0.00067526,0.323499,0.000381866,0.000158787,0.765763,0.00247727,0.284502,1
13.45,4966.4,52.7486,7.59096,-0.00514141,0,-0.000670157,0.333081,0.000384143,0.000118852,0.782176,0.147045,-0.225787,1
13.5,4967.96,51.7395,7.88287,-0.00741744,0,-0.000662098,0.342996,0.000385813,7.90262e-05,0.799077,0.243723,-0.683719,1
13.55,4969.44,50.756,8.19026,-0.00957955,0,-0.000651233,0.35326,0.000386842,3.94566e-05,0.816482,0.235841,-0.347401,1
13.6,4970.84,49.8032,8.50937,-0.0116318,0,-0.000637718,0.36389,0.000387196,2.82851e-07,0.834409,0.0932622,-0.316972,1
13.65,4972.15,48.876,8.84785,-0.0135589,0,-0.000621712,0.374909,0.000386842,-3.83616e-05,0.852877,-0.0249052,0.276177,1
13.7,4973.39,47.9964,9.18206,-0.0153983,0,-0.000603358,0.386329,0.000385747,-7.635e-05,0.871907,-0.170817,-0.790863,1
13.75,4974.54,47.1424,9.53939,-0.0171045,0,-0.000582798,0.398164,0.000383882,-0.00011356,0.891517,-0.0414026,0.0774578,1
13.8,4975.61,46.3267,9.90688,-0.0186978,0,-0.000560181,0.410441,0.000381216,-0.000149877,0.91173,-0.0199139,0.0767783,1
13.85,4976.59,45.5522,10.2826,-0.0201804,0,-0.000535641,0.423178,0.000377721,-0.000185189,0.932569,0.000751588,0.00312162,1
13.9,4977.49,44.8132,10.6768,-0.0215401,0,-0.000509311,0.436398,0.000373371,-0.000219391,0.954056,-0.0653007,0.560392,1
13.95,4978.31,44.1346,11.0562,-0.0228162,0,-0.000481308,0.450113,0.000368139,-0.000252381,0.976217,-0.0896591,-0.689443,1
14,4979.05,43.4905,11.4599,-0.0239654,0,-0.000451744,0.464336,0.000362003,-0.00028406,0.999076,0.168317,0.280425,1
14.05,4979.7,42.8964,11.8684,-0.0250101,0,-0.000420736,0.4791,0.000354942,-0.000314333,1.02266,-0.218293,0.242598,1
14.1,4980.27,42.361,12.2688,-0.025962,0,-0.000388383,0.494415,0.000346938,-0.000343108,1.047,-0.0880622,-0.321222,1
14.15,4980.76,41.8792,12.6716,-0.0268123,0,-0.000354782,0.510289,0.000337974,-0.000370294,1.07211,0.0822277,-0.278815,1
14.2,4981.16,41.4548,13.0724,-0.0275652,0,-0.000320024,0.52674,0.000328039,-0.000395803,1.09803,-0.137322,-0.339704,1
14.25,4981.48,41.0926,13.4639,-0.0282256,0,-0.000284199,0.543775,0.000317123,-0.000419547,1.12479,-0.201188,-0.598993,1
14.3,4981.72,40.7858,13.8633,-0.0287852,0,-0.000247393,0.561414,0.000305224,-0.000441439,1.15242,-0.0219339,-0.0462247,1
14.35,4981.87,40.5399,14.2642,-0.0292498,0,-0.000209685,0.579686,0.000292341,-0.000461394,1.18095,0.0354782,0.3112,1
14.4,4981.94,40.3621,14.6542,-0.0296256,0,-0.000171155,0.598608,0.000278481,-0.000479326,1.2104,0.104972,0.311299,1
14.45,4981.93,40.258,15.021,-0.0299164,0,-0.000131886,0.618177,0.000263654,-0.000495151,1.24082,0.00839441,0.0147953,1
