v,a,p,T,Y
558.63,0.16,48.47,909.916,0.517
558.088,0.183,48.45,909.73,0.517
557.546,0.203,48.431,909.545,0.517
557.005,0.22,48.412,909.361,0.517
556.463,0.234,48.392,909.176,0.517
555.923,0.246,48.373,908.992,0.517
555.382,0.253,48.354,908.808,0.517
554.843,0.258,48.334,908.624,0.517
554.303,0.259,48.315,908.44,0.517
553.765,0.257,48.296,908.256,0.517
553.227,0.252,48.277,908.073,0.517
552.689,0.244,48.258,907.889,0.516
552.152,0.232,48.238,907.706,0.516
551.615,0.218,48.219,907.523,0.516
551.079,0.201,48.2,907.341,0.516
550.544,0.182,48.181,907.158,0.516
550.009,0.161,48.162,906.976,0.516
549.475,0.138,48.143,906.794,0.516
548.941,0.113,48.124,906.612,0.516
548.408,0.087,48.105,906.43,0.516
547.876,0.061,48.086,906.248,0.516
547.344,0.033,48.067,906.067,0.516
546.813,0.006,48.048,905.885,0.516
546.283,0.021,48.029,905.704,0.516
545.753,0.048,48.01,905.524,0.516
545.223,0.074,47.991,905.343,0.516
544.695,0.099,47.972,905.162,0.515
544.167,0.123,47.953,904.982,0.515
543.639,0.145,47.934,904.802,0.515
543.112,0.164,47.915,904.622,0.515
542.585,0.182,47.897,904.442,0.515
542.059,0.198,47.878,904.262,0.515
541.534,0.211,47.859,904.083,0.515
541.009,0.221,47.84,903.903,0.515
540.484,0.229,47.821,903.724,0.515
539.96,0.234,47.803,903.545,0.515
539.437,0.236,47.784,903.367,0.515
538.914,0.235,47.765,903.188,0.515
538.391,0.231,47.747,903.01,0.515
537.869,0.225,47.728,902.831,0.515
537.348,0.216,47.709,902.653,0.515
536.826,0.205,47.691,902.476,0.514
536.306,0.192,47.672,902.298,0.514
535.785,0.176,47.653,902.12,0.514
535.265,0.158,47.635,901.943,0.514
534.746,0.139,47.616,901.766,0.514
534.226,0.119,47.598,901.589,0.514
533.708,0.097,47.579,901.412,0.514
533.189,0.074,47.561,901.235,0.514
532.671,0.05,47.542,901.059,0.514
532.153,0.027,47.524,900.883,0.514
531.636,0.003,47.505,900.706,0.514
531.119,0.021,47.487,900.531,0.514
530.603,0.044,47.469,900.355,0.514
530.086,0.067,47.45,900.179,0.514
529.57,0.089,47.432,900.004,0.514
529.055,0.109,47.413,899.829,0.514
528.54,0.128,47.395,899.654,0.513
528.025,0.145,47.377,899.479,0.513
527.51,0.161,47.358,899.304,0.513
526.996,0.174,47.34,899.129,0.513
526.483,0.186,47.322,898.955,0.513
525.97,0.195,47.304,898.781,0.513
525.457,0.202,47.285,898.614,0.513
524.944,0.207,47.267,898.448,0.513
524.432,0.209,47.249,898.283,0.513
523.921,0.209,47.231,898.118,0.513
523.41,0.206,47.213,897.953,0.513
522.899,0.202,47.195,897.788,0.513
522.389,0.195,47.177,897.623,0.513
521.879,0.186,47.158,897.459,0.513
521.37,0.175,47.14,897.294,0.513
520.861,0.162,47.122,897.13,0.513
520.353,0.147,47.104,896.966,0.512
519.845,0.131,47.086,896.802,0.512
519.338,0.114,47.068,896.639,0.512
518.831,0.095,47.05,896.475,0.512
518.325,0.076,47.032,896.312,0.512
517.82,0.056,47.014,896.149,0.512
517.314,0.035,46.996,895.986,0.512
516.81,0.014,46.979,895.823,0.512
516.306,0.006,46.961,895.66,0.512
515.802,0.027,46.943,895.498,0.512
515.299,0.047,46.925,895.335,0.512
514.796,0.067,46.907,895.173,0.512
514.294,0.085,46.889,895.011,0.512
513.792,0.103,46.871,894.849,0.512
513.291,0.119,46.854,894.688,0.512
512.791,0.134,46.836,894.526,0.512
512.29,0.148,46.818,894.365,0.511
511.791,0.16,46.8,894.204,0.511
511.291,0.17,46.783,894.042,0.511
510.792,0.178,46.765,893.882,0.511
510.294,0.184,46.747,893.721,0.511
509.796,0.189,46.73,893.56,0.511
509.298,0.191,46.712,893.4,0.511
508.801,0.191,46.694,893.24,0.511
508.304,0.19,46.677,893.08,0.511
507.808,0.186,46.659,892.92,0.511
507.312,0.181,46.642,892.76,0.511
506.816,0.173,46.624,892.6,0.511
506.321,0.164,46.607,892.441,0.511
505.826,0.154,46.589,892.282,0.511
505.332,0.142,46.571,892.122,0.511
504.838,0.128,46.554,891.964,0.511
504.344,0.114,46.537,891.805,0.511
503.851,0.098,46.519,891.646,0.51
503.358,0.081,46.502,891.488,0.51
502.865,0.064,46.484,891.329,0.51
502.373,0.046,46.467,891.171,0.51
501.881,0.028,46.449,891.013,0.51
501.389,0.01,46.432,890.855,0.51
500.898,0.008,46.415,890.698,0.51
500.407,0.026,46.397,890.54,0.51
499.916,0.043,46.38,890.383,0.51
499.425,0.06,46.363,890.226,0.51
498.935,0.076,46.346,890.068,0.51
498.446,0.091,46.328,889.912,0.51
497.956,0.105,46.311,889.755,0.51
497.467,0.118,46.294,889.598,0.51
496.979,0.13,46.277,889.442,0.51
496.49,0.14,46.259,889.286,0.51
496.002,0.149,46.242,889.13,0.51
495.515,0.156,46.225,888.974,0.51
495.027,0.162,46.208,888.818,0.509
494.541,0.166,46.191,888.662,0.509
494.054,0.168,46.174,888.507,0.509
493.568,0.169,46.157,888.352,0.509
493.082,0.168,46.14,888.196,0.509
492.597,0.165,46.123,888.042,0.509
492.112,0.161,46.106,887.887,0.509
491.627,0.155,46.089,887.732,0.509
491.143,0.148,46.072,887.578,0.509
490.66,0.139,46.055,887.423,0.509
490.176,0.129,46.038,887.269,0.509
489.693,0.118,46.021,887.115,0.509
489.211,0.105,46.004,886.961,0.509
488.729,0.092,45.987,886.807,0.509
488.248,0.078,45.97,886.654,0.509
487.766,0.063,45.953,886.501,0.509
487.286,0.048,45.936,886.347,0.509
486.805,0.033,45.919,886.194,0.509
486.326,0.017,45.903,886.041,0.508
485.846,0.001,45.886,885.889,0.508
485.367,0.015,45.869,885.736,0.508
484.889,0.03,45.852,885.584,0.508
484.411,0.045,45.836,885.431,0.508
483.933,0.06,45.819,885.279,0.508
483.456,0.074,45.802,885.127,0.508
482.979,0.087,45.785,884.975,0.508
482.503,0.099,45.769,884.824,0.508
482.027,0.111,45.752,884.672,0.508
481.551,0.121,45.735,884.521,0.508
481.076,0.13,45.719,884.37,0.508
480.601,0.138,45.702,884.218,0.508
480.126,0.144,45.686,884.068,0.508
479.652,0.149,45.669,883.917,0.508
479.179,0.153,45.652,883.766,0.508
478.705,0.155,45.636,883.616,0.508
478.232,0.156,45.619,883.466,0.508
477.76,0.156,45.603,883.315,0.508
477.288,0.154,45.586,883.165,0.507
476.816,0.151,45.57,883.016,0.507
476.344,0.146,45.553,882.866,0.507
475.873,0.14,45.537,882.716,0.507
475.402,0.133,45.52,882.567,0.507
474.932,0.125,45.504,882.418,0.507
474.461,0.116,45.488,882.269,0.507
473.992,0.106,45.471,882.12,0.507
473.522,0.095,45.455,881.971,0.507
473.053,0.083,45.439,881.822,0.507
472.584,0.071,45.422,881.674,0.507
472.115,0.058,45.406,881.526,0.507
471.647,0.044,45.39,881.378,0.507
471.179,0.031,45.373,881.23,0.507
470.711,0.017,45.357,881.082,0.507
470.244,0.003,45.341,880.934,0.507
469.777,0.011,45.325,880.787,0.507
469.31,0.024,45.308,880.639,0.507
468.844,0.037,45.292,880.492,0.507
468.377,0.05,45.276,880.345,0.507
467.912,0.062,45.26,880.198,0.506
467.446,0.073,45.244,880.051,0.506
466.981,0.084,45.228,879.905,0.506
466.516,0.094,45.212,879.758,0.506
466.051,0.103,45.195,879.612,0.506
465.587,0.111,45.179,879.466,0.506
465.123,0.118,45.163,879.32,0.506
464.659,0.124,45.147,879.174,0.506
464.196,0.129,45.131,879.028,0.506
463.733,0.133,45.115,878.882,0.506
463.27,0.135,45.099,878.737,0.506
462.808,0.136,45.083,878.592,0.506
462.346,0.136,45.067,878.447,0.506
461.884,0.135,45.051,878.302,0.506
461.423,0.133,45.035,878.157,0.506
460.962,0.13,45.019,878.012,0.506
460.501,0.125,45.004,877.868,0.506
460.041,0.12,44.988,877.723,0.506
459.581,0.113,44.972,877.579,0.506
459.121,0.106,44.956,877.435,0.506
458.662,0.098,44.94,877.291,0.506
458.203,0.088,44.924,877.148,0.505
457.745,0.079,44.909,877.004,0.505
457.287,0.068,44.893,876.86,0.505
456.829,0.058,44.877,876.717,0.505
456.372,0.046,44.861,876.574,0.505
455.915,0.035,44.846,876.431,0.505
455.458,0.023,44.83,876.288,0.505
455.002,0.011,44.814,876.146,0.505
454.546,0.001,44.798,876.003,0.505
454.09,0.013,44.783,875.861,0.505
453.635,0.025,44.767,875.718,0.505
453.18,0.036,44.752,875.576,0.505
452.726,0.048,44.736,875.434,0.505
452.272,0.058,44.72,875.292,0.505
451.818,0.068,44.705,875.151,0.505
451.365,0.078,44.689,875.009,0.505
450.912,0.087,44.674,874.868,0.505
450.459,0.095,44.658,874.727,0.505
450.007,0.103,44.643,874.586,0.505
449.555,0.109,44.627,874.445,0.505
449.103,0.115,44.612,874.304,0.505
448.652,0.119,44.596,874.163,0.504
448.201,0.123,44.581,874.023,0.504
447.751,0.126,44.565,873.883,0.504
447.3,0.128,44.55,873.742,0.504
446.85,0.129,44.534,873.602,0.504
446.401,0.128,44.519,873.462,0.504
445.951,0.127,44.504,873.323,0.504
445.502,0.125,44.488,873.183,0.504
445.054,0.122,44.473,873.044,0.504
444.605,0.118,44.458,872.904,0.504
444.157,0.113,44.442,872.765,0.504
443.709,0.107,44.427,872.626,0.504
443.262,0.101,44.412,872.487,0.504
442.814,0.094,44.397,872.349,0.504
442.367,0.086,44.381,872.21,0.504
441.921,0.077,44.366,872.072,0.504
441.474,0.068,44.351,871.933,0.504
441.028,0.059,44.336,871.795,0.504
440.582,0.049,44.32,871.657,0.504
440.137,0.039,44.305,871.519,0.504
439.692,0.029,44.29,871.382,0.504
439.247,0.019,44.275,871.244,0.504
438.802,0.008,44.26,871.107,0.503
438.357,0.002,44.245,870.969,0.503
437.913,0.012,44.23,870.832,0.503
437.469,0.023,44.215,870.695,0.503
437.026,0.032,44.2,870.558,0.503
436.582,0.042,44.185,870.422,0.503
436.139,0.051,44.17,870.285,0.503
435.696,0.06,44.155,870.149,0.503
435.254,0.068,44.14,870.013,0.503
434.812,0.075,44.125,869.876,0.503
434.37,0.082,44.11,869.74,0.503
433.928,0.088,44.095,869.605,0.503
433.487,0.094,44.08,869.469,0.503
433.045,0.099,44.065,869.333,0.503
432.605,0.103,44.05,869.198,0.503
432.164,0.106,44.035,869.063,0.503
431.724,0.108,44.02,868.928,0.503
431.284,0.11,44.005,868.793,0.503
430.844,0.11,43.991,868.658,0.503
430.405,0.11,43.976,868.523,0.503
429.966,0.109,43.961,868.389,0.503
429.527,0.107,43.946,868.254,0.503
429.088,0.105,43.931,868.12,0.503
428.65,0.101,43.917,867.986,0.502
428.212,0.097,43.902,867.852,0.502
427.775,0.092,43.887,867.718,0.502
427.338,0.087,43.873,867.585,0.502
426.901,0.081,43.858,867.451,0.502
426.464,0.074,43.843,867.318,0.502
426.028,0.067,43.829,867.185,0.502
425.592,0.06,43.814,867.052,0.502
425.156,0.052,43.799,866.919,0.502
424.721,0.043,43.785,866.786,0.502
424.286,0.035,43.77,866.653,0.502
423.851,0.026,43.756,866.521,0.502
423.417,0.017,43.741,866.388,0.502
422.983,0.008,43.726,866.256,0.502
422.549,0.001,43.712,866.124,0.502
422.115,0.01,43.697,865.992,0.502
421.682,0.019,43.683,865.86,0.502
421.249,0.028,43.668,865.729,0.502
420.817,0.037,43.654,865.597,0.502
420.385,0.045,43.639,865.466,0.502
419.953,0.053,43.625,865.335,0.502
419.521,0.06,43.611,865.204,0.502
419.09,0.067,43.596,865.073,0.502
418.659,0.074,43.582,864.942,0.502
418.228,0.08,43.567,864.811,0.501
417.798,0.086,43.553,864.681,0.501
417.368,0.091,43.539,864.55,0.501
416.938,0.095,43.524,864.42,0.501
416.509,0.099,43.51,864.29,0.501
416.079,0.102,43.496,864.16,0.501
415.65,0.104,43.482,864.03,0.501
415.222,0.106,43.467,863.901,0.501
414.793,0.107,43.453,863.771,0.501
414.365,0.107,43.439,863.642,0.501
413.938,0.106,43.425,863.512,0.501
413.51,0.105,43.41,863.383,0.501
413.083,0.103,43.396,863.254,0.501
412.656,0.101,43.382,863.125,0.501
412.229,0.098,43.368,862.997,0.501
411.803,0.094,43.354,862.868,0.501
411.376,0.09,43.34,862.74,0.501
410.95,0.085,43.326,862.611,0.501
410.525,0.08,43.311,862.483,0.501
410.099,0.074,43.297,862.355,0.501
409.674,0.068,43.283,862.227,0.501
409.249,0.061,43.269,862.1,0.501
408.825,0.054,43.255,861.972,0.501
408.4,0.047,43.241,861.845,0.501
407.976,0.04,43.227,861.717,0.501
407.552,0.032,43.213,861.59,0.5
407.128,0.024,43.199,861.463,0.5
406.705,0.017,43.185,861.336,0.5
406.282,0.009,43.171,861.21,0.5
405.859,9.65E-04,43.157,861.083,0.5
405.436,0.007,43.143,860.957,0.5
405.014,0.014,43.13,860.83,0.5
404.592,0.022,43.116,860.704,0.5
404.17,0.029,43.102,860.578,0.5
403.748,0.036,43.088,860.452,0.5
403.326,0.043,43.074,860.326,0.5
402.905,0.049,43.06,860.201,0.5
402.484,0.055,43.047,860.075,0.5
402.064,0.061,43.033,859.95,0.5
401.643,0.066,43.019,859.825,0.5
401.223,0.071,43.005,859.7,0.5
400.803,0.075,42.991,859.575,0.5
400.383,0.078,42.978,859.45,0.5
399.964,0.081,42.964,859.325,0.5
399.544,0.084,42.95,859.201,0.5
399.126,0.086,42.937,859.076,0.5
398.707,0.087,42.923,858.952,0.5
398.288,0.088,42.909,858.828,0.5
397.87,0.088,42.896,858.704,0.5
397.452,0.088,42.882,858.58,0.5
397.035,0.087,42.868,858.456,0.5
396.617,0.086,42.855,858.333,0.499
396.2,0.084,42.841,858.209,0.499
395.783,0.081,42.828,858.086,0.499
395.367,0.078,42.814,857.963,0.499
394.95,0.074,42.801,857.84,0.499
394.534,0.07,42.787,857.717,0.499
394.119,0.066,42.774,857.594,0.499
393.703,0.061,42.76,857.472,0.499
393.288,0.056,42.747,857.349,0.499
392.873,0.05,42.733,857.227,0.499
392.458,0.045,42.72,857.105,0.499
392.044,0.038,42.706,856.983,0.499
391.629,0.032,42.693,856.861,0.499
391.216,0.026,42.68,856.739,0.499
390.802,0.019,42.666,856.617,0.499
390.389,0.012,42.653,856.496,0.499
389.976,0.005,42.64,856.374,0.499
389.563,0.001,42.626,856.253,0.499
389.15,0.008,42.613,856.132,0.499
388.738,0.015,42.6,856.011,0.499
388.326,0.022,42.586,855.89,0.499
387.914,0.028,42.573,855.77,0.499
387.503,0.035,42.56,855.649,0.499
387.092,0.041,42.546,855.529,0.499
386.681,0.047,42.533,855.408,0.499
386.27,0.052,42.52,855.288,0.499
385.86,0.058,42.507,855.168,0.499
385.449,0.063,42.494,855.048,0.498
385.04,0.067,42.48,854.929,0.498
384.63,0.072,42.467,854.809,0.498
384.221,0.075,42.454,854.69,0.498
383.812,0.079,42.441,854.57,0.498
383.403,0.082,42.428,854.451,0.498
382.994,0.084,42.415,854.332,0.498
382.586,0.086,42.402,854.213,0.498
382.178,0.088,42.389,854.094,0.498
381.77,0.089,42.376,853.975,0.498
381.362,0.09,42.363,853.857,0.498
380.955,0.09,42.35,853.739,0.498
380.548,0.09,42.337,853.62,0.498
380.141,0.089,42.324,853.502,0.498
379.734,0.088,42.311,853.384,0.498
379.328,0.086,42.298,853.266,0.498
378.921,0.084,42.285,853.149,0.498
378.515,0.081,42.272,853.031,0.498
378.11,0.078,42.259,852.914,0.498
377.704,0.075,42.246,852.796,0.498
377.299,0.071,42.233,852.679,0.498
376.894,0.067,42.22,852.562,0.498
376.489,0.063,42.207,852.445,0.498
376.085,0.058,42.194,852.328,0.498
375.68,0.053,42.182,852.212,0.498
375.276,0.048,42.169,852.095,0.498
374.872,0.043,42.156,851.979,0.498
374.469,0.037,42.143,851.862,0.498
374.065,0.032,42.13,851.746,0.498
373.662,0.026,42.118,851.63,0.497
373.259,0.02,42.105,851.514,0.497
372.856,0.014,42.092,851.399,0.497
372.454,0.008,42.079,851.283,0.497
372.051,0.003,42.067,851.168,0.497
371.649,0.003,42.054,851.052,0.497
371.247,0.009,42.041,850.937,0.497
370.845,0.015,42.029,850.822,0.497
370.444,0.02,42.016,850.707,0.497
370.043,0.025,42.004,850.592,0.497
369.642,0.03,41.991,850.478,0.497
369.241,0.035,41.978,850.363,0.497
368.84,0.04,41.966,850.249,0.497
368.44,0.044,41.953,850.134,0.497
368.04,0.048,41.941,850.02,0.497
367.64,0.052,41.928,849.906,0.497
367.24,0.055,41.916,849.792,0.497
366.841,0.059,41.903,849.679,0.497
366.441,0.061,41.891,849.565,0.497
366.042,0.064,41.878,849.452,0.497
365.643,0.066,41.866,849.338,0.497
365.245,0.067,41.853,849.225,0.497
364.846,0.068,41.841,849.112,0.497
364.448,0.069,41.828,848.999,0.497
364.05,0.07,41.816,848.886,0.497
363.653,0.07,41.803,848.773,0.497
363.255,0.069,41.791,848.661,0.497
362.858,0.068,41.779,848.549,0.497
362.461,0.067,41.766,848.436,0.497
362.064,0.066,41.754,848.324,0.497
361.668,0.064,41.742,848.212,0.496
361.271,0.062,41.729,848.1,0.496
360.875,0.059,41.717,847.988,0.496
360.48,0.056,41.705,847.877,0.496
360.084,0.053,41.693,847.765,0.496
359.689,0.049,41.68,847.654,0.496
359.293,0.046,41.668,847.543,0.496
358.899,0.042,41.656,847.432,0.496
358.504,0.037,41.644,847.321,0.496
358.109,0.033,41.631,847.21,0.496
357.715,0.028,41.619,847.099,0.496
357.321,0.024,41.607,846.988,0.496
356.928,0.019,41.595,846.878,0.496
356.534,0.014,41.583,846.768,0.496
356.141,0.009,41.571,846.657,0.496
355.748,0.004,41.559,846.547,0.496
355.355,0.001,41.547,846.438,0.496
354.962,0.007,41.534,846.328,0.496
354.57,0.012,41.522,846.218,0.496
354.178,0.017,41.51,846.108,0.496
353.786,0.022,41.498,845.999,0.496
353.395,0.027,41.486,845.89,0.496
353.003,0.031,41.474,845.781,0.496
352.612,0.036,41.462,845.672,0.496
352.221,0.041,41.45,845.563,0.496
351.83,0.045,41.438,845.459,0.496
351.44,0.049,41.426,845.356,0.496
351.05,0.053,41.414,845.253,0.496
350.66,0.057,41.403,845.149,0.496
350.27,0.06,41.391,845.046,0.496
349.88,0.063,41.379,844.944,0.496
349.491,0.066,41.367,844.841,0.495
349.102,0.069,41.355,844.738,0.495
348.713,0.071,41.343,844.636,0.495
348.324,0.073,41.331,844.533,0.495
347.936,0.075,41.319,844.431,0.495
347.547,0.076,41.308,844.329,0.495
347.159,0.077,41.296,844.227,0.495
346.771,0.078,41.284,844.125,0.495
346.384,0.078,41.272,844.023,0.495
345.996,0.078,41.261,843.922,0.495
345.609,0.078,41.249,843.82,0.495
345.222,0.077,41.237,843.719,0.495
344.835,0.076,41.225,843.617,0.495
344.449,0.075,41.214,843.516,0.495
344.062,0.074,41.202,843.415,0.495
343.676,0.072,41.19,843.314,0.495
343.29,0.07,41.179,843.213,0.495
342.905,0.068,41.167,843.113,0.495
342.519,0.065,41.155,843.012,0.495
342.134,0.062,41.144,842.912,0.495
341.749,0.059,41.132,842.811,0.495
341.364,0.056,41.121,842.711,0.495
340.979,0.052,41.109,842.611,0.495
340.594,0.049,41.098,842.511,0.495
340.21,0.045,41.086,842.411,0.495
339.826,0.041,41.075,842.312,0.495
339.442,0.037,41.063,842.212,0.495
339.058,0.033,41.052,842.113,0.495
338.675,0.029,41.04,842.013,0.495
338.291,0.025,41.029,841.914,0.495
337.908,0.02,41.017,841.815,0.495
337.525,0.016,41.006,841.716,0.495
337.143,0.012,40.994,841.617,0.495
336.76,0.007,40.983,841.518,0.495
336.378,0.003,40.971,841.42,0.494
335.995,0.001,40.96,841.321,0.494
335.613,0.006,40.949,841.223,0.494
335.232,0.01,40.937,841.125,0.494
334.85,0.014,40.926,841.027,0.494
334.469,0.018,40.915,840.929,0.494
334.088,0.021,40.903,840.831,0.494
333.707,0.025,40.892,840.733,0.494
333.326,0.028,40.881,840.635,0.494
332.945,0.031,40.869,840.538,0.494
332.565,0.034,40.858,840.44,0.494
332.185,0.037,40.847,840.343,0.494
331.805,0.04,40.836,840.246,0.494
331.425,0.042,40.825,840.149,0.494
331.045,0.044,40.813,840.052,0.494
330.666,0.046,40.802,839.955,0.494
330.287,0.048,40.791,839.859,0.494
329.908,0.049,40.78,839.762,0.494
329.529,0.05,40.769,839.666,0.494
329.15,0.051,40.758,839.569,0.494
328.772,0.052,40.746,839.473,0.494
328.394,0.052,40.735,839.377,0.494
328.016,0.052,40.724,839.281,0.494
327.638,0.052,40.713,839.185,0.494
327.26,0.052,40.702,839.089,0.494
326.883,0.051,40.691,838.994,0.494
326.505,0.05,40.68,838.898,0.494
326.128,0.049,40.669,838.803,0.494
325.752,0.047,40.658,838.708,0.494
325.375,0.046,40.647,838.613,0.494
324.999,0.044,40.636,838.518,0.494
324.623,0.042,40.625,838.423,0.494
324.247,0.039,40.614,838.328,0.494
323.871,0.037,40.603,838.233,0.494
323.495,0.034,40.592,838.139,0.494
323.12,0.031,40.581,838.045,0.493
322.745,0.028,40.57,837.95,0.493
322.37,0.025,40.559,837.856,0.493
321.995,0.022,40.549,837.762,0.493
321.62,0.018,40.538,837.668,0.493
321.246,0.015,40.527,837.574,0.493
320.872,0.011,40.516,837.481,0.493
320.498,0.007,40.505,837.387,0.493
320.124,0.004,40.494,837.294,0.493
319.751,2.02E-04,40.484,837.2,0.493
319.377,0.004,40.473,837.107,0.493
319.004,0.008,40.462,837.014,0.493
318.631,0.012,40.451,836.921,0.493
318.259,0.016,40.441,836.828,0.493
317.886,0.019,40.43,836.735,0.493
317.514,0.023,40.419,836.643,0.493
317.142,0.027,40.409,836.55,0.493
316.77,0.03,40.398,836.458,0.493
316.398,0.034,40.387,836.366,0.493
316.027,0.037,40.377,836.274,0.493
315.655,0.041,40.366,836.182,0.493
315.284,0.044,40.355,836.09,0.493
314.913,0.047,40.345,835.998,0.493
314.543,0.05,40.334,835.906,0.493
314.172,0.053,40.323,835.815,0.493
313.802,0.055,40.313,835.723,0.493
313.432,0.058,40.302,835.632,0.493
313.062,0.06,40.292,835.541,0.493
312.692,0.062,40.281,835.45,0.493
312.322,0.064,40.271,835.359,0.493
311.953,0.066,40.26,835.268,0.493
311.584,0.067,40.25,835.177,0.493
311.215,0.068,40.239,835.087,0.493
310.846,0.069,40.229,834.996,0.493
310.478,0.07,40.218,834.906,0.493
310.109,0.071,40.208,834.815,0.493
309.741,0.071,40.198,834.725,0.493
309.373,0.072,40.187,834.635,0.493
309.005,0.072,40.177,834.545,0.492
308.638,0.071,40.166,834.456,0.492
308.27,0.071,40.156,834.366,0.492
307.903,0.07,40.146,834.276,0.492
307.536,0.07,40.135,834.187,0.492
307.169,0.069,40.125,834.098,0.492
306.802,0.067,40.115,834.008,0.492
306.436,0.066,40.104,833.919,0.492
306.07,0.064,40.094,833.83,0.492
305.704,0.063,40.084,833.742,0.492
305.338,0.061,40.074,833.653,0.492
304.972,0.059,40.063,833.564,0.492
