Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Sing,USC,250217 14:10:51.923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709,-0.999997, 0.000000, 0.395895,-0.253730,-0.139531, 2.209103,-0.883864, 1.139570, 0.395895,-0.253730,-0.139531, 2.209103,-0.883864, 1.139570, 0.391406,-0.260601,-0.139531, 2.193341,-0.922284, 1.139570, 0.020267, 0.019840,14.718371,65.590127,49.990204, 0.020398, 0.044494,311333.520417,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.014673,-0.003067, 0.002088, 0.020518,-0.002675,,,,,
Sing,USC,250217 14:11:19.822, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 0.000001, 0.000000, 0.404272,-0.124769,-0.158389, 1.129316,-0.593001, 0.659154, 0.404272,-0.124769,-0.158389, 1.129316,-0.593001, 0.659154, 0.404272,-0.124769,-0.158389, 1.129316,-0.593001, 0.659154, 0.020270, 0.019807,14.719811,65.584820,49.993303, 0.020402, 0.044497,311383.288333,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.011881,-0.003041, 0.002008, 0.020893,-0.002724,,,,,
Sing,USC,250217 14:11:47.521, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 0.999999, 0.000000, 0.406706,-0.009839,-0.170014, 0.064767,-0.384466, 0.235805, 0.406706,-0.009839,-0.170014, 0.064767,-0.384466, 0.235805, 0.406816,-0.002739,-0.170014, 0.071467,-0.383277, 0.235805, 0.020266, 0.019889,14.719524,65.580608,49.989585, 0.020400, 0.044494,311373.551458,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.012135,-0.003086, 0.001904, 0.018303,-0.002734,,,,,
Sing,USC,250217 14:12:15.318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 2.000000, 0.000000, 0.421945, 0.120602,-0.163658,-1.023052,-0.199456,-0.230321, 0.421945, 0.120602,-0.163658,-1.023052,-0.199456,-0.230321, 0.417479, 0.135254,-0.163658,-1.015468,-0.235039,-0.230321, 0.020276, 0.019927,14.718552,65.579081,49.998868, 0.020403, 0.044502,311367.680417,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.012717,-0.003047, 0.001994, 0.021396,-0.002847,,,,,
Sing,USC,250217 14:12:43.220, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 3.000000, 0.000000, 0.434043, 0.233645,-0.172322,-2.103288,-0.101883,-0.651015, 0.434043, 0.233645,-0.172322,-2.103288,-0.101883,-0.651015, 0.421220, 0.256041,-0.172322,-2.095073,-0.211821,-0.651015, 0.020294, 0.019922,14.718352,65.578443,50.023594, 0.020424, 0.044524,311539.918333,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013585,-0.003091, 0.001980, 0.019269,-0.002946,,,,,
Sing,USC,250217 14:13:11.131, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 4.000001,-0.000000, 0.457890, 0.365444,-0.166198,-3.194366,-0.030899,-1.117734, 0.457890, 0.365444,-0.166198,-3.194366,-0.030899,-1.117734, 0.431282, 0.396495,-0.166198,-3.184429,-0.253651,-1.117734, 0.020282, 0.019896,14.722649,65.580678,49.998350, 0.020410, 0.044502,311480.499375,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.016645,-0.003048, 0.002021, 0.020640,-0.003131,,,,,
Sing,USC,250217 14:13:39.021, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 4.999999, 0.000000, 0.476889, 0.498729,-0.150222,-4.275401, 0.027735,-1.628576, 0.476889, 0.498729,-0.150222,-4.275401, 0.027735,-1.628576, 0.431607, 0.538395,-0.150222,-4.261549,-0.344996,-1.628576, 0.020288, 0.019875,14.721254,65.581307,50.011742, 0.020417, 0.044513,311499.590625,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.015939,-0.003042, 0.002030, 0.018305,-0.003285,,,,,
Sing,USC,250217 14:14:06.920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000709, 6.000000, 0.000000, 0.491571, 0.634897,-0.131773,-5.369677, 0.039172,-2.184971, 0.491571, 0.634897,-0.131773,-5.369677, 0.039172,-2.184971, 0.422513, 0.682802,-0.131773,-5.344355,-0.522327,-2.184971, 0.020291, 0.019938,14.721214,65.580293,50.022853, 0.020427, 0.044523,311581.599583,50.000000,68.256863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 1.013222,-0.003043, 0.002080, 0.020665,-0.003414,,,,,
