0,921.966,696.076,-0.0891134,2.02192e-05,0,0.00299708,0.000141372,0.000226893,0,0.102817
8.45,4877.34,289.986,-0.585075,-0.126657,0,0.000492085,0.0190806,0.000225072,-0.00042444,0.191172
8.5,4891.54,288.152,-0.548443,-0.115317,0,0.000830692,0.0174934,0.000224697,-0.000391413,0.192086
8.55,4905.64,286.321,-0.486545,-0.0997148,0,0.00112284,0.0160862,0.000224388,-0.000342543,0.192924
8.6,4919.65,284.494,-0.402622,-0.0807193,0,0.00135728,0.0149298,0.000224146,-0.000280457,0.193698
8.65,4933.56,282.67,-0.300763,-0.0592875,0,0.00152775,0.0140722,0.000223969,-0.000208223,0.194422
8.7,4947.39,280.851,-0.18554,-0.0363865,0,0.00163341,0.0135341,0.000223852,-0.000129085,0.195111
8.75,4961.12,279.035,-0.0615913,-0.0129107,0,0.00167948,0.0133021,0.000223793,-4.61859e-05,0.195781
8.8,4974.76,277.222,0.0669301,0.0104352,0,0.00168064,0.0133047,0.00022379,3.7819e-05,0.196445
8.85,4988.31,275.413,0.196939,0.0330944,0,0.00163978,0.0135511,0.000223844,0.000120891,0.197115
8.9,5001.76,273.607,0.324802,0.054355,0,0.0015441,0.0141209,0.000223955,0.000200571,0.197806
8.95,5015.13,271.805,0.446097,0.0734567,0,0.00139121,0.0150418,0.000224128,0.000274025,0.198533
9,5028.4,270.006,0.55625,0.0896865,0,0.00118433,0.0163117,0.000224369,0.000338449,0.199316
9.05,5041.58,268.211,0.650927,0.102438,0,0.00093089,0.0179029,0.000224682,0.000391311,0.20017
9.1,5054.67,266.419,0.726351,0.111255,0,0.00064156,0.0197665,0.00022507,0.000430534,0.201111
9.15,5067.67,264.631,0.779552,0.115861,0,0.000329281,0.021836,0.000225531,0.000454637,0.20215
9.2,5080.58,262.846,0.808565,0.116175,0,8.20146e-06,0.0240326,0.000226059,0.000462821,0.203296
9.25,5093.4,261.064,0.812532,0.112305,0,-0.000307382,0.0262708,0.000226638,0.000455005,0.204554
9.3,5106.13,259.286,0.79174,0.104542,0,-0.000604035,0.0284647,0.000227246,0.000431805,0.205923
9.35,5118.77,257.512,0.747571,0.0933262,0,-0.000870065,0.0305335,0.000227857,0.000394468,0.207398
9.4,5131.31,255.741,0.682382,0.0792163,0,-0.00109621,0.0324069,0.00022844,0.000344771,0.208973
9.45,5143.77,253.973,0.599329,0.0628481,0,-0.00127611,0.0340292,0.000228964,0.000284882,0.210635
9.5,5156.14,252.208,0.502147,0.0448921,0,-0.00140655,0.0353618,0.000229401,0.00021721,0.212371
9.55,5168.41,250.447,0.394905,0.0260106,0,-0.00148758,0.0363853,0.000229725,0.000144244,0.214166
9.6,5180.6,248.689,0.28176,0.00681712,0,-0.00152242,0.0370996,0.000229921,6.83903e-05,0.216004
9.65,5192.7,246.934,0.16671,-0.0121638,0,-0.00151773,0.0375242,0.000229977,-8.18793e-06,0.217871
9.7,5204.71,245.182,0.0533627,-0.0305463,0,-0.00148481,0.0376997,0.00022989,-8.37674e-05,0.219752
9.75,5216.63,243.434,-0.0553508,-0.0481222,0,-0.001435,0.0376974,0.000229662,-0.000157305,0.221638
9.8,5228.46,241.688,-0.157404,-0.0644917,0,-0.00134563,0.0375261,0.0002293,-0.000227433,0.223519
9.85,5240.2,239.946,-0.250687,-0.0791564,0,-0.0012146,0.0371523,0.000228814,-0.000292032,0.225387
9.9,5251.85,238.207,-0.33284,-0.0916867,0,-0.00104613,0.0365758,0.000228221,-0.000349116,0.227231
9.95,5263.41,236.471,-0.401622,-0.10173,0,-0.000845937,0.0358147,0.000227545,-0.000396948,0.229042
10,5274.89,234.737,-0.455104,-0.109025,0,-0.000621077,0.0348997,0.000226808,-0.000434111,0.23081
10.05,5286.27,233.008,-0.491795,-0.113414,0,-0.00037962,0.0338709,0.000226038,-0.000459569,0.23253
10.1,5297.57,231.281,-0.510731,-0.114843,0,-0.000130174,0.0327744,0.00022526,-0.000472705,0.234196
10.15,5308.78,229.557,-0.511513,-0.113364,0,0.000118584,0.0316591,0.000224496,-0.000473337,0.235807
10.2,5319.91,227.836,-0.494316,-0.109123,0,0.000358369,0.0305741,0.000223767,-0.000461708,0.237362
10.25,5330.94,226.119,-0.459865,-0.102354,0,0.000581693,0.0295654,0.000223089,-0.00043846,0.238865
10.3,5341.89,224.404,-0.409373,-0.0933585,0,0.00078219,0.0286738,0.000222475,-0.00040458,0.240321
10.35,5352.74,222.693,-0.34446,-0.0824921,0,0.000954861,0.0279324,0.000221932,-0.000361344,0.241735
10.4,5363.52,220.985,-0.26705,-0.0701418,0,0.0010962,0.0273649,0.000221467,-0.000310239,0.243117
10.45,5374.2,219.279,-0.17925,-0.0567098,0,0.00120423,0.0269833,0.000221084,-0.000252888,0.244475
10.5,5384.8,217.577,-0.0832166,-0.0425968,0,0.00127827,0.0267856,0.000220785,-0.00019098,0.245818
10.55,5395.31,215.877,0.019006,-0.0281893,0,0.0013193,0.0267456,0.000220573,-0.00012622,0.247156
10.6,5405.73,214.18,0.125805,-0.0137085,0,0.00134489,0.0268388,0.000220448,-5.98704e-05,0.248495
10.65,5416.06,212.487,0.235696,0.000696039,0,0.00135465,0.0271198,0.000220413,7.40699e-06,0.249843
10.7,5426.31,210.796,0.346656,0.0147803,0,0.00134101,0.0276253,0.000220469,7.46032e-05,0.251211
10.75,5436.47,209.108,0.456389,0.0282683,0,0.00130065,0.028375,0.00022062,0.000140451,0.25261
10.8,5446.55,207.423,0.562492,0.0408782,0,0.00123248,0.0293772,0.000220869,0.000203576,0.254053
10.85,5456.53,205.741,0.662572,0.0523404,0,0.00113702,0.0306299,0.000221219,0.000262593,0.255552
10.9,5466.44,204.061,0.754358,0.0624116,0,0.00101609,0.0321213,0.000221674,0.000316174,0.25712
10.95,5476.25,202.385,0.835788,0.0708851,0,0.000872621,0.0338312,0.000222235,0.000363113,0.258768
11,5485.98,200.712,0.905092,0.0775992,0,0.000710397,0.0357316,0.000222902,0.00040237,0.260506
11.05,5495.62,199.042,0.960852,0.0824427,0,0.000533856,0.0377885,0.000223671,0.000433116,0.262343
11.1,5505.18,197.374,1.00205,0.085357,0,0.000347849,0.0399629,0.000224535,0.000454752,0.264287
11.15,5514.65,195.71,1.0281,0.0863369,0,0.000157409,0.0422134,0.000225484,0.000466929,0.266341
11.2,5524.03,194.049,1.03884,0.0854279,0,-3.24697e-05,0.044497,0.0002265,0.00046955,0.268509
11.25,5533.33,192.391,1.03455,0.0827225,0,-0.000217033,0.0467715,0.000227566,0.000462763,0.270791
11.3,5542.54,190.736,1.01592,0.0783539,0,-0.000391945,0.0489968,0.000228657,0.000446944,0.273185
11.35,5551.67,189.084,0.983976,0.0724894,0,-0.000553428,0.0511366,0.000229747,0.000422673,0.275689
11.4,5560.71,187.435,0.940088,0.0653222,0,-0.00069837,0.0531591,0.000230809,0.000390703,0.278297
11.45,5569.66,185.788,0.885866,0.0570636,0,-0.000824391,0.0550381,0.000231814,0.000351926,0.281002
11.5,5578.53,184.145,0.823113,0.0479347,0,-0.000929871,0.0567537,0.000232737,0.000307332,0.283798
11.55,5587.32,182.505,0.753761,0.0381586,0,-0.00101395,0.0582925,0.000233551,0.000257976,0.286675
11.6,5596.02,180.868,0.679797,0.0279534,0,-0.00107648,0.059647,0.000234234,0.000204936,0.289624
11.65,5604.63,179.234,0.603213,0.0175262,0,-0.00111798,0.0608163,0.000234768,0.000149283,0.292636
11.7,5613.16,177.603,0.525944,0.00706748,0,-0.00113955,0.0618046,0.000235138,9.20443e-05,0.295702
11.75,5621.61,175.975,0.449823,-0.00325232,0,-0.00114278,0.062621,0.000235334,3.41816e-05,0.298814
11.8,5629.97,174.35,0.376543,-0.0132861,0,-0.00112964,0.0632786,0.00023535,-2.34336e-05,0.301962
11.85,5638.24,172.727,0.30763,-0.0229119,0,-0.0011024,0.0637935,0.000235185,-8.00361e-05,0.305139
11.9,5646.43,171.108,0.244419,-0.0320335,0,-0.0010635,0.0641841,0.000234841,-0.000134979,0.308339
11.95,5654.54,169.492,0.188046,-0.0405798,0,-0.00101544,0.06447,0.000234321,-0.00018774,0.311556
12,5662.56,167.879,0.139444,-0.0485038,0,-0.000960611,0.0646711,0.000233633,-0.000237921,0.314785
12.05,5670.5,166.269,0.099353,-0.0557778,0,-0.000901037,0.0648069,0.000232786,-0.000285234,0.318022
12.1,5678.35,164.662,0.068324,-0.0623871,0,-0.000837969,0.0648957,0.000231788,-0.000329475,0.321265
12.15,5686.12,163.059,0.0467441,-0.0683198,0,-0.000771542,0.0649534,0.000230651,-0.000370479,0.324511
12.2,5693.8,161.458,0.0348597,-0.0735596,0,-0.00070114,0.0649931,0.000229385,-0.000408061,0.32776
12.25,5701.4,159.861,0.0328065,-0.0780868,0,-0.000626269,0.0650257,0.000228003,-0.000442009,0.33101
12.3,5708.92,158.267,0.0406305,-0.0818826,0,-0.000546826,0.0650613,0.000226515,-0.000472094,0.334262
12.35,5716.35,156.676,0.0582981,-0.0849285,0,-0.000462699,0.0651104,0.000224936,-0.000498087,0.337516
12.4,5723.7,155.089,0.0856981,-0.0872046,0,-0.000373466,0.0651842,0.000223277,-0.000519744,0.340774
12.45,5730.97,153.504,0.122638,-0.0886879,0,-0.0002786,0.0652958,0.000221552,-0.000536795,0.344035
12.5,5738.15,151.924,0.168837,-0.0893556,0,-0.000177923,0.0654598,0.000219776,-0.000548953,0.347304
12.55,5745.25,150.346,0.223916,-0.0891895,0,-7.18458e-05,0.0656924,0.000217964,-0.000555936,0.350583
12.6,5752.26,148.772,0.287396,-0.0881804,0,3.86831e-05,0.0660103,0.000216129,-0.000557495,0.353875
12.65,5759.19,147.202,0.358697,-0.0863305,0,0.000152332,0.0664302,0.000214289,-0.000553442,0.357185
12.7,5766.04,145.635,0.437147,-0.0836546,0,0.000267529,0.0669688,0.000212458,-0.00054366,0.36052
12.75,5772.81,144.071,0.521985,-0.0801806,0,0.000382572,0.0676414,0.000210654,-0.000528115,0.363884
12.8,5779.49,142.511,0.612382,-0.075949,0,0.000495709,0.0684626,0.000208892,-0.00050686,0.367286
12.85,5786.08,140.955,0.707446,-0.0710122,0,0.000605195,0.069445,0.000207189,-0.000480036,0.370733
12.9,5792.6,139.403,0.806246,-0.0654337,0,0.000709349,0.0705997,0.000205564,-0.000447869,0.374234
12.95,5799.03,137.854,0.907822,-0.0592861,0,0.000806596,0.0719354,0.000204033,-0.000410668,0.377796
13,5805.38,136.309,1.01121,-0.0526499,0,0.000895497,0.0734588,0.000202616,-0.000368817,0.381431
13.05,5811.64,134.768,1.11544,-0.0456117,0,0.000974785,0.0751743,0.00020133,-0.000322768,0.385146
13.1,5817.83,133.231,1.2196,-0.0382623,0,0.00104338,0.0770836,0.000200196,-0.000273031,0.388951
13.15,5823.93,131.698,1.32279,-0.0306952,0,0.00110042,0.0791866,0.000199232,-0.000220167,0.392857
13.2,5829.94,130.169,1.42419,-0.0230042,0,0.00114526,0.0814804,0.000198459,-0.000164771,0.396873
13.25,5835.88,128.645,1.52303,-0.0152824,0,0.00117746,0.0839604,0.000197896,-0.000107469,0.401008
13.3,5841.73,127.125,1.61863,-0.0076199,0,0.00119682,0.0866199,0.000197563,-4.89018e-05,0.405272
13.35,5847.49,125.609,1.71043,-0.000103006,0,0.00120336,0.0894506,0.000197479,1.02866e-05,0.409673
13.4,5853.18,124.098,1.79793,0.00718751,0,0.00119728,0.0924427,0.000197661,6.94561e-05,0.41422
13.45,5858.78,122.592,1.88075,0.0141773,0,0.00117898,0.0955852,0.000198126,0.000127982,0.41892
13.5,5864.3,121.091,1.95863,0.0207993,0,0.00114904,0.0988664,0.000198889,0.000185265,0.423781
13.55,5869.74,119.595,2.03141,0.0269946,0,0.00110817,0.102274,0.000199962,0.000240737,0.428809
13.6,5875.09,118.104,2.09903,0.0327125,0,0.00105721,0.105795,0.000201354,0.000293868,0.43401
13.65,5880.37,116.618,2.16155,0.0379112,0,0.000997112,0.109417,0.000203072,0.000344174,0.43939
13.7,5885.56,115.138,2.21911,0.0425575,0,0.000928887,0.113127,0.00020512,0.00039122,0.444953
13.75,5890.66,113.663,2.27196,0.046627,0,0.000853613,0.116915,0.000207497,0.000434624,0.450704
13.8,5895.69,112.194,2.32043,0.0501038,0,0.000772395,0.120767,0.000210199,0.000474055,0.456646
13.85,5900.63,110.732,2.36491,0.0529798,0,0.000686349,0.124675,0.000213219,0.000509243,0.462782
13.9,5905.49,109.275,2.40588,0.0552545,0,0.000596582,0.128629,0.000216544,0.000539969,0.469114
13.95,5910.27,107.825,2.44388,0.0569345,0,0.000504177,0.13262,0.000220159,0.00056607,0.475645
14,5914.97,106.381,2.47948,0.0580327,0,0.000410177,0.136643,0.000224044,0.000587439,0.482377
14.05,5919.58,104.944,2.5133,0.0585674,0,0.00031557,0.140691,0.000228178,0.000604015,0.48931
14.1,5924.11,103.514,2.54598,0.058562,0,0.000221288,0.14476,0.000232533,0.00061579,0.496446
14.15,5928.56,102.091,2.57819,0.0580442,0,0.000128188,0.148848,0.000237082,0.000622797,0.503786
14.2,5932.93,100.675,2.61061,0.057045,0,3.70591e-05,0.152954,0.000241792,0.000625112,0.511331
14.25,5937.21,99.2676,2.64392,0.0555984,0,-5.13912e-05,0.157077,0.000246631,0.000622848,0.519082
14.3,5941.41,97.8676,2.6788,0.0537403,0,-0.000136532,0.161219,0.000251564,0.000616153,0.527039
14.35,5945.54,96.4758,2.71591,0.0515086,0,-0.00021781,0.165382,0.000256553,0.000605203,0.535204
14.4,5949.57,95.0925,2.75589,0.0489417,0,-0.000294749,0.16957,0.00026156,0.0005902,0.543578
14.45,5953.53,93.7179,2.79939,0.0460789,0,-0.000366947,0.173789,0.000266548,0.000571371,0.552162
14.5,5957.41,92.3524,2.84698,0.0429591,0,-0.000434072,0.178043,0.000271477,0.000548957,0.560957
14.55,5961.2,90.9963,2.89925,0.0396212,0,-0.000495858,0.182339,0.000276309,0.000523219,0.569967
14.6,5964.91,89.6499,2.95673,0.0361031,0,-0.000552101,0.186686,0.000281004,0.000494425,0.579192
14.65,5968.54,88.3137,3.01992,0.0324416,0,-0.000602655,0.191092,0.000285526,0.000462857,0.588636
14.7,5972.09,86.988,3.08928,0.0286724,0,-0.000647429,0.195565,0.000289837,0.0004288,0.598302
14.75,5975.55,85.6732,3.16523,0.0248293,0,-0.000686375,0.200116,0.0002939,0.000392543,0.608194
14.8,5978.94,84.3698,3.24817,0.0209447,0,-0.000719496,0.204755,0.000297681,0.000354378,0.618315
14.85,5982.24,83.0782,3.33843,0.0170487,0,-0.000746829,0.209492,0.000301145,0.000314595,0.628671
14.9,5985.46,81.7989,3.43631,0.0131699,0,-0.000768451,0.214339,0.000304261,0.000273482,0.639266
14.95,5988.6,80.5325,3.54209,0.00933447,0,-0.000784469,0.219306,0.000306997,0.000231322,0.650107
15,5991.66,79.2794,3.65599,0.00556646,0,-0.000795021,0.224406,0.000309324,0.000188394,0.661199
15.05,5994.63,78.0402,3.77819,0.00188785,0,-0.000800271,0.229651,0.000311216,0.000144967,0.67255
15.1,5997.53,76.8155,3.90884,-0.00168159,0,-0.000800404,0.235051,0.000312645,0.000101305,0.684167
15.15,6000.34,75.606,4.04806,-0.00512426,0,-0.000795626,0.240619,0.000313589,5.76608e-05,0.696058
15.2,6003.07,74.4123,4.19591,-0.00842469,0,-0.000786161,0.246367,0.000314026,1.42763e-05,0.708232
15.25,6005.72,73.2351,4.35244,-0.0115695,0,-0.000772247,0.252308,0.000313935,-2.86165e-05,0.720698
15.3,6008.29,72.0752,4.51766,-0.0145473,0,-0.000754135,0.258451,0.000313298,-7.07979e-05,0.733466
15.35,6010.77,70.9332,4.69152,-0.0173487,0,-0.000732086,0.264811,0.0003121,-0.00011206,0.746546
15.4,6013.17,69.81,4.87396,-0.0199663,0,-0.000706368,0.271397,0.000310326,-0.000152208,0.759951
15.45,6015.49,68.7065,5.06488,-0.0223941,0,-0.000677255,0.278222,0.000307966,-0.000191061,0.77369
15.5,6017.73,67.6235,5.26415,-0.0246282,0,-0.000645025,0.285296,0.000305008,-0.000228448,0.787777
15.55,6019.89,66.562,5.47158,-0.0266661,0,-0.000609956,0.29263,0.000301446,-0.000264215,0.802224
15.6,6021.97,65.5229,5.68696,-0.0285066,0,-0.000572326,0.300235,0.000297275,-0.00029822,0.817045
15.65,6023.96,64.5073,5.91003,-0.03015,0,-0.000532411,0.308122,0.000292492,-0.000330332,0.832252
15.7,6025.87,63.5163,6.14051,-0.0315978,0,-0.000490483,0.316299,0.000287097,-0.000360436,0.847862
15.75,6027.7,62.5509,6.37804,-0.0328525,0,-0.00044681,0.324777,0.000281093,-0.000388429,0.863887
15.8,6029.45,61.6124,6.62224,-0.0339177,0,-0.000401651,0.333565,0.000274484,-0.000414218,0.880344
15.85,6031.12,60.702,6.87265,-0.0347977,0,-0.000355259,0.342671,0.000267279,-0.000437725,0.897249
15.9,6032.7,59.821,7.12877,-0.0354975,0,-0.000307876,0.352104,0.000259488,-0.000458882,0.914617
15.95,6034.2,58.9707,7.39004,-0.036023,0,-0.000259738,0.361872,0.000251127,-0.000477633,0.932465
16,6035.62,58.1524,7.6558,-0.0363801,0,-0.000211069,0.371981,0.000242211,-0.00049393,0.95081
16.05,6036.96,57.3677,7.92534,-0.0365756,0,-0.000162081,0.382439,0.000232761,-0.000507739,0.969669
16.1,6038.21,56.6179,8.19786,-0.0366162,0,-0.000112977,0.393252,0.000222801,-0.000519033,0.98906
16.15,6039.38,55.9047,8.47246,-0.0365089,0,-6.39504e-05,0.404425,0.00021236,-0.000527794,1.009
16.2,6040.47,55.2296,8.74814,-0.0362609,0,-1.51813e-05,0.415962,0.000201467,-0.000534014,1.02951
16.25,6041.48,54.5943,9.02378,-0.0358792,0,3.3159e-05,0.427867,0.000190159,-0.000537694,1.0506
16.3,6042.4,54.0003,9.29815,-0.0353709,0,8.09094e-05,0.440143,0.000178475,-0.000538839,1.0723
16.35,6043.24,53.4493,9.56987,-0.034743,0,0.000127918,0.45279,0.000166458,-0.000537464,1.09462
16.4,6044,52.9431,9.83744,-0.0340021,0,0.000174043,0.465809,0.000154155,-0.000533592,1.11759
16.45,6044.68,52.4834,10.0992,-0.0331547,0,0.000219149,0.479197,0.00014162,-0.000527251,1.14121
16.5,6045.27,52.0718,10.3532,-0.032207,0,0.000263108,0.49295,0.000128909,-0.000518477,1.16551
16.55,6045.78,51.7101,10.5976,-0.0311648,0,0.000305799,0.507061,0.000116083,-0.00050731,1.19051
16.6,6046.21,51.4,10.83,-0.0300338,0,0.000347107,0.521523,0.000103208,-0.0004938,1.21622
16.65,6046.55,51.1431,11.0482,-0.028819,0,0.00038692,0.536322,9.03548e-05,-0.000478001,1.24267
16.7,6046.81,50.9409,11.2494,-0.0275252,0,0.000425132,0.551442,7.75979e-05,-0.000459976,1.26986
16.75,6046.98,50.795,11.4308,-0.0261568,0,0.000461637,0.566865,6.50171e-05,-0.000439791,1.29782
16.8,6047.08,50.7067,11.5894,-0.0247178,0,0.000496334,0.582564,5.26964e-05,-0.000417524,1.32655
16.85,6047.09,50.6773,11.7219,-0.0232119,0,0.000529122,0.598511,4.07236e-05,-0.000393257,1.35608
