time,altitude,speed,acceleration
0.01,-0.001,-0.297,-29.701
0.02,0.004,0.71,70.969
0.03,0.023,3.176,246.697
0.04,0.071,6.521,334.575
0.05,0.153,9.863,334.324
0.06,0.268,13.021,315.862
0.07,0.413,16.076,305.539
0.08,0.589,19.048,297.303
0.09,0.794,21.914,286.73
0.1,1.027,24.713,279.937
0.11,1.288,27.507,279.412
0.12,1.577,30.329,282.342
0.13,1.895,33.181,285.273
0.14,2.241,36.063,288.206
0.15,2.616,38.974,291.14
0.16,3.021,41.914,294.075
0.17,3.454,44.883,297.01
0.18,3.918,47.882,299.946
0.19,4.412,50.91,302.883
0.2,4.937,53.968,305.821
0.21,5.492,57.039,307.239
0.22,6.077,60.11,307.127
0.23,6.694,63.179,307.014
0.24,7.341,66.248,306.899
0.25,8.019,69.315,306.782
0.26,8.727,72.381,306.664
0.27,9.466,75.446,306.543
0.28,10.236,78.509,306.421
0.29,11.037,81.572,306.297
0.3,11.868,84.633,306.172
0.31,12.729,87.698,306.58
0.325,14.079,92.313,307.786
0.348,16.235,99.275,309.59
0.381,19.763,109.805,312.287
0.431,25.648,125.613,316.566
0.481,32.331,141.727,322.542
0.531,39.828,158.126,328.246
0.581,48.149,174.743,332.57
0.631,57.307,191.571,336.771
0.681,67.312,208.614,341.051
0.731,78.173,225.86,345.098
0.781,89.901,243.267,348.291
0.831,102.503,260.797,350.728
0.881,115.981,278.329,350.725
0.931,130.335,295.843,350.34
0.981,145.564,313.319,349.555
1.031,161.665,330.717,347.965
1.081,178.631,347.902,343.663
1.131,196.45,364.857,339.03
1.181,215.111,381.58,334.351
1.231,234.603,398.117,330.607
1.281,254.923,414.654,330.58
1.331,276.068,431.17,330.126
1.381,298.036,447.525,326.866
1.431,320.817,463.713,323.502
1.481,344.404,479.774,320.936
1.531,368.791,495.695,318.102
1.581,393.969,511.42,314.14
1.631,419.928,526.943,310.085
1.681,446.659,542.276,306.259
1.731,474.151,557.413,302.32
1.781,502.395,572.338,298.029
1.831,531.381,587.081,294.388
1.881,561.103,601.78,293.463
1.931,591.559,616.471,293.293
1.981,622.753,631.255,295.104
2.031,654.686,646.093,296.17
2.081,687.23,655.629,190.234
2.129,718.499,654.068,-32.555
2.179,751.107,650.262,-75.818
2.229,783.525,646.486,-75.231
2.279,815.756,642.739,-74.654
2.329,847.8,639.021,-74.086
2.379,879.658,635.331,-73.527
2.429,911.333,631.668,-72.977
2.479,942.826,628.033,-72.436
2.529,974.137,624.424,-71.903
2.579,1005.269,620.842,-71.378
2.629,1036.222,617.286,-70.861
2.679,1066.998,613.756,-70.353
2.729,1097.598,610.251,-69.853
2.779,1128.023,606.771,-69.36
2.829,1158.275,603.315,-68.874
2.879,1188.355,599.883,-68.397
2.929,1218.264,596.475,-67.926
2.979,1248.003,593.09,-67.462
3.029,1277.573,589.729,-67.005
3.079,1306.976,586.39,-66.555
3.129,1336.213,583.073,-66.111
3.179,1365.284,579.779,-65.674
3.229,1394.191,576.506,-65.244
3.279,1422.935,573.254,-64.819
3.329,1451.517,570.024,-64.401
3.379,1479.938,566.814,-63.989
3.429,1508.198,563.625,-63.583
3.479,1536.3,560.456,-63.182
3.529,1564.244,557.306,-62.787
3.579,1592.031,554.177,-62.398
3.629,1619.662,551.066,-62.014
3.679,1647.138,547.975,-61.636
3.729,1674.46,544.903,-61.265
3.779,1701.629,541.849,-60.898
3.829,1728.645,538.813,-60.536
3.879,1755.51,535.795,-60.18
3.929,1782.225,532.795,-59.828
3.979,1808.79,529.812,-59.481
4.029,1835.207,526.847,-59.138
4.079,1861.475,523.898,-58.8
4.129,1887.597,520.967,-58.467
4.179,1913.572,518.051,-58.138
4.229,1939.402,515.153,-57.814
4.279,1965.088,512.27,-57.494
4.329,1990.629,509.403,-57.178
4.379,2016.028,506.552,-56.866
4.429,2041.285,503.717,-56.558
4.479,2066.4,500.896,-56.254
4.529,2091.375,498.091,-55.954
4.579,2116.209,495.301,-55.658
4.629,2140.905,492.525,-55.366
4.679,2165.462,489.764,-55.078
4.729,2189.882,487.017,-54.793
4.779,2214.164,484.285,-54.512
4.829,2238.31,481.566,-54.234
4.879,2262.321,478.861,-53.96
4.929,2286.197,476.17,-53.689
4.979,2309.938,473.492,-53.422
5.029,2333.546,470.828,-53.158
5.079,2357.021,468.176,-52.897
5.129,2380.364,465.538,-52.64
5.179,2403.575,462.912,-52.386
5.229,2426.656,460.299,-52.134
5.279,2449.605,457.699,-51.886
5.329,2472.426,455.111,-51.641
5.379,2495.117,452.535,-51.399
5.429,2517.679,449.971,-51.16
5.479,2540.114,447.419,-50.924
5.529,2562.421,444.878,-50.69
5.579,2584.602,442.35,-50.46
5.629,2606.657,439.832,-50.232
5.679,2628.585,437.326,-50.007
5.729,2650.389,434.832,-49.784
5.779,2672.069,432.348,-49.565
5.829,2693.624,429.875,-49.348
5.879,2715.056,427.413,-49.133
5.929,2736.366,424.962,-48.921
5.979,2757.553,422.521,-48.711
6.029,2778.618,420.091,-48.504
6.079,2799.562,417.67,-48.299
6.129,2820.385,415.261,-48.097
6.179,2841.088,412.861,-47.897
6.229,2861.671,410.471,-47.699
6.279,2882.135,408.091,-47.504
6.329,2902.481,405.72,-47.311
6.379,2922.708,403.36,-47.12
6.429,2942.817,401.008,-46.931
6.479,2962.809,398.666,-46.744
6.529,2982.684,396.334,-46.56
6.579,3002.442,394.01,-46.378
6.629,3022.085,391.696,-46.197
6.679,3041.612,389.391,-46.019
6.729,3061.024,387.094,-45.843
6.779,3080.322,384.806,-45.669
6.829,3099.505,382.527,-45.496
6.879,3118.574,380.257,-45.326
6.929,3137.531,377.995,-45.158
6.979,3156.374,375.741,-44.991
7.029,3175.105,373.495,-44.826
7.079,3193.724,371.258,-44.664
7.129,3212.231,369.029,-44.503
7.179,3230.627,366.808,-44.343
7.229,3248.912,364.595,-44.186
7.279,3267.086,362.389,-44.03
7.329,3285.151,360.192,-43.876
7.379,3303.106,358.002,-43.724
7.429,3320.951,355.819,-43.574
7.479,3338.688,353.644,-43.425
7.529,3356.316,351.477,-43.278
7.579,3373.835,349.316,-43.133
7.629,3391.247,347.163,-42.989
7.679,3408.552,345.018,-42.847
7.729,3425.749,342.879,-42.706
7.779,3442.84,340.747,-42.567
7.829,3459.824,338.622,-42.429
7.879,3476.702,336.504,-42.293
7.929,3493.475,334.393,-42.158
7.979,3510.142,332.288,-42.025
8.029,3526.704,330.19,-41.893
8.079,3543.161,328.099,-41.763
8.129,3559.514,326.014,-41.634
8.179,3575.762,323.935,-41.506
8.229,3591.907,321.863,-41.38
8.279,3607.949,319.797,-41.255
8.329,3623.887,317.738,-41.131
8.379,3639.723,315.684,-41.009
8.429,3655.456,313.637,-40.888
8.479,3671.086,311.596,-40.768
8.529,3686.615,309.56,-40.65
8.579,3702.042,307.531,-40.533
8.629,3717.368,305.507,-40.417
8.679,3732.593,303.489,-40.302
8.729,3747.717,301.477,-40.189
8.779,3762.741,299.47,-40.077
8.829,3777.664,297.469,-39.966
8.879,3792.488,295.473,-39.856
8.929,3807.212,293.483,-39.747
8.979,3821.836,291.499,-39.64
9.029,3836.362,289.519,-39.533
9.079,3850.788,287.545,-39.428
9.129,3865.116,285.576,-39.324
9.179,3879.346,283.613,-39.221
9.229,3893.478,281.654,-39.119
9.279,3907.512,279.701,-39.018
9.329,3921.448,277.752,-38.919
9.379,3935.287,275.809,-38.82
9.429,3949.029,273.87,-38.722
9.479,3962.674,271.937,-38.626
9.529,3976.223,270.008,-38.53
9.579,3989.675,268.084,-38.436
9.629,4003.031,266.164,-38.342
9.679,4016.291,264.249,-38.25
9.729,4029.456,262.339,-38.158
9.779,4042.525,260.434,-38.068
9.829,4055.5,258.533,-37.978
9.879,4068.379,256.636,-37.889
9.929,4081.163,254.744,-37.802
9.979,4093.853,252.856,-37.715
10.029,4106.449,250.972,-37.629
10.079,4118.951,249.093,-37.544
10.129,4131.358,247.218,-37.46
10.179,4143.672,245.347,-37.377
10.229,4155.893,243.48,-37.295
10.279,4168.02,241.617,-37.214
10.329,4180.055,239.758,-37.133
10.379,4191.996,237.904,-37.054
10.429,4203.845,236.053,-36.975
10.479,4215.602,234.206,-36.898
10.529,4227.266,232.363,-36.821
10.579,4238.838,230.524,-36.744
10.629,4250.318,228.689,-36.669
10.679,4261.707,226.857,-36.595
10.729,4273.004,225.029,-36.521
10.779,4284.21,223.205,-36.448
10.829,4295.325,221.385,-36.376
10.879,4306.349,219.567,-36.305
10.929,4317.282,217.754,-36.235
10.979,4328.124,215.944,-36.165
11.029,4338.876,214.137,-36.096
11.079,4349.538,212.334,-36.028
11.129,4360.11,210.535,-35.961
11.179,4370.591,208.738,-35.894
11.229,4380.983,206.945,-35.828
11.279,4391.286,205.155,-35.763
11.329,4401.499,203.369,-35.699
11.379,4411.623,201.586,-35.635
11.429,4421.658,199.805,-35.572
11.479,4431.603,198.028,-35.51
11.529,4441.46,196.254,-35.449
11.579,4451.229,194.483,-35.388
11.629,4460.909,192.715,-35.328
11.679,4470.501,190.951,-35.269
11.729,4480.004,189.189,-35.21
11.779,4489.419,187.43,-35.152
11.829,4498.747,185.673,-35.095
11.879,4507.987,183.92,-35.038
11.929,4517.139,182.17,-34.982
11.979,4526.204,180.422,-34.927
12.029,4535.181,178.677,-34.872
12.079,4544.072,176.935,-34.818
12.129,4552.875,175.195,-34.765
12.179,4561.591,173.458,-34.713
12.229,4570.221,171.724,-34.661
12.279,4578.763,169.992,-34.609
12.329,4587.22,168.263,-34.558
12.379,4595.59,166.536,-34.508
12.429,4603.873,164.812,-34.459
12.479,4612.071,163.09,-34.41
12.529,4620.183,161.371,-34.362
12.579,4628.208,159.654,-34.314
12.629,4636.148,157.94,-34.267
12.679,4644.002,156.227,-34.221
12.729,4651.771,154.517,-34.175
12.779,4659.454,152.81,-34.13
12.829,4667.052,151.104,-34.085
12.879,4674.564,149.401,-34.041
12.929,4681.992,147.7,-33.997
12.979,4689.334,146.002,-33.954
13.029,4696.592,144.305,-33.912
13.079,4703.765,142.61,-33.87
13.129,4710.853,140.918,-33.829
13.179,4717.857,139.227,-33.789
13.229,4724.776,137.539,-33.749
13.279,4731.611,135.853,-33.709
13.329,4738.361,134.168,-33.67
13.379,4745.028,132.486,-33.632
13.429,4751.61,130.805,-33.594
13.479,4758.108,129.126,-33.557
13.529,4764.523,127.449,-33.52
13.579,4770.853,125.774,-33.484
13.629,4777.1,124.101,-33.448
13.679,4783.263,122.429,-33.413
13.729,4789.343,120.76,-33.378
13.779,4795.339,119.091,-33.344
13.829,4801.252,117.425,-33.311
13.879,4807.082,115.76,-33.278
13.929,4812.828,114.097,-33.245
13.979,4818.491,112.436,-33.213
14.029,4824.072,110.776,-33.182
14.079,4829.569,109.118,-33.151
14.129,4834.984,107.461,-33.12
14.179,4840.315,105.806,-33.09
14.229,4845.564,104.152,-33.061
14.279,4850.73,102.5,-33.032
14.329,4855.814,100.849,-33.004
14.379,4860.815,99.199,-32.976
14.429,4865.734,97.551,-32.948
14.479,4870.57,95.904,-32.921
14.529,4875.325,94.259,-32.895
14.579,4879.996,92.615,-32.869
14.629,4884.586,90.972,-32.843
14.679,4889.094,89.331,-32.818
14.729,4893.519,87.69,-32.794
14.779,4897.863,86.051,-32.77
14.829,4902.124,84.413,-32.746
14.879,4906.304,82.777,-32.723
14.929,4910.402,81.141,-32.701
14.979,4914.418,79.506,-32.678
15.029,4918.353,77.873,-32.657
15.079,4922.205,76.241,-32.636
15.129,4925.977,74.609,-32.615
15.179,4929.666,72.979,-32.595
15.229,4933.275,71.35,-32.575
15.279,4936.801,69.722,-32.556
15.329,4940.247,68.094,-32.537
15.379,4943.611,66.468,-32.518
15.429,4946.894,64.843,-32.5
15.479,4950.095,63.218,-32.483
15.529,4953.215,61.594,-32.466
15.579,4956.255,59.971,-32.449
15.629,4959.213,58.349,-32.433
15.679,4962.09,56.728,-32.418
15.729,4964.885,55.108,-32.402
15.779,4967.6,53.488,-32.388
15.829,4970.234,51.869,-32.373
15.879,4972.787,50.251,-32.359
15.929,4975.259,48.633,-32.346
15.979,4977.65,47.016,-32.333
16.029,4979.961,45.4,-32.321
16.079,4982.19,43.784,-32.309
16.129,4984.339,42.169,-32.298
16.179,4986.407,40.554,-32.287
16.229,4988.395,38.94,-32.277
16.279,4990.301,37.326,-32.267
16.329,4992.127,35.713,-32.257
16.379,4993.873,34.101,-32.248
16.429,4995.537,32.488,-32.239
16.479,4997.122,30.877,-32.231
16.529,4998.625,29.265,-32.223
16.579,5000.048,27.654,-32.215
16.629,5001.391,26.044,-32.208
16.679,5002.652,24.434,-32.201
16.729,5003.834,22.824,-32.195
16.779,5004.935,21.214,-32.189
16.829,5005.955,19.605,-32.183
16.879,5006.895,17.996,-32.178
16.929,5007.755,16.387,-32.173
16.979,5008.534,14.778,-32.169
17.029,5009.233,13.17,-32.165
17.079,5009.851,11.562,-32.161
17.129,5010.389,9.954,-32.158
17.179,5010.846,8.346,-32.155
17.229,5011.223,6.738,-32.153
17.279,5011.52,5.131,-32.151
17.329,5011.737,3.523,-32.15
17.379,5011.872,1.916,-32.149
17.429,5011.928,0.308,-32.148
17.479,5011.903,-1.299,-32.148
17.529,5011.798,-2.907,-32.147
17.534,5011.783,-3.071,-32.124
18.034,5006.232,-19.131,-32.122
18.534,4992.775,-34.697,-31.131
19.034,4971.827,-49.098,-28.801
19.523,4944.811,-61.525,-25.443
19.941,4917.194,-70.562,-21.611
20.352,4886.612,-78.082,-18.277
20.783,4851.532,-84.614,-15.146
21.257,4810.063,-90.377,-12.161
21.757,4763.71,-95.035,-9.316
22.257,4715.334,-98.468,-6.866
22.757,4665.479,-100.951,-4.965
23.257,4614.562,-102.718,-3.534
23.757,4562.894,-103.956,-2.477
24.257,4510.702,-104.81,-1.709
24.757,4458.152,-105.389,-1.157
25.257,4405.363,-105.771,-0.764
25.757,4352.417,-106.013,-0.485
26.257,4299.374,-106.157,-0.288
26.757,4246.277,-106.232,-0.15
27.257,4193.154,-106.259,-0.053
27.757,4140.026,-106.252,0.014
28.257,4086.908,-106.221,0.061
28.757,4033.809,-106.174,0.094
29.257,3980.736,-106.116,0.117
29.757,3927.695,-106.05,0.132
30.257,3874.688,-105.978,0.143
30.757,3821.718,-105.903,0.151
31.257,3768.786,-105.825,0.155
31.757,3715.893,-105.746,0.159
32.257,3663.04,-105.665,0.161
32.757,3610.228,-105.585,0.162
33.257,3557.456,-105.503,0.162
33.757,3504.725,-105.422,0.163
34.257,3452.034,-105.341,0.163
34.757,3399.384,-105.259,0.163
35.257,3346.775,-105.178,0.162
35.757,3294.206,-105.097,0.162
36.257,3241.678,-105.017,0.161
36.757,3189.19,-104.935,0.163
37.257,3136.743,-104.853,0.165
37.757,3084.337,-104.77,0.166
38.257,3031.973,-104.686,0.166
38.757,2979.651,-104.603,0.167
39.257,2927.37,-104.52,0.167
39.757,2875.131,-104.437,0.166
40.257,2822.934,-104.354,0.166
40.757,2770.778,-104.271,0.165
41.257,2718.663,-104.188,0.165
41.757,2666.589,-104.106,0.164
42.257,2614.556,-104.024,0.164
42.757,2562.565,-103.943,0.163
43.257,2510.614,-103.861,0.163
43.757,2458.703,-103.78,0.162
44.257,2406.833,-103.7,0.161
44.757,2355.003,-103.619,0.161
45.257,2303.214,-103.539,0.16
45.757,2251.464,-103.46,0.16
46.257,2199.754,-103.38,0.159
46.757,2148.084,-103.301,0.158
47.257,2096.453,-103.222,0.158
47.757,2044.862,-103.143,0.157
48.257,1993.31,-103.065,0.157
48.757,1941.796,-102.987,0.156
49.257,1890.322,-102.91,0.155
49.757,1838.887,-102.832,0.155
50.257,1787.49,-102.755,0.154
50.757,1736.132,-102.678,0.154
51.257,1684.812,-102.602,0.153
51.757,1633.53,-102.526,0.152
52.257,1582.286,-102.449,0.152
52.757,1531.081,-102.372,0.155
53.257,1479.914,-102.294,0.156
53.757,1428.787,-102.216,0.157
54.257,1377.698,-102.137,0.157
54.757,1326.649,-102.059,0.157
55.257,1275.639,-101.981,0.157
55.757,1224.669,-101.902,0.156
56.257,1173.737,-101.824,0.156
56.757,1122.844,-101.746,0.156
57.257,1071.991,-101.669,0.155
57.757,1021.175,-101.592,0.155
58.257,970.399,-101.514,0.154
58.757,919.661,-101.438,0.154
59.257,868.961,-101.361,0.153
59.757,818.3,-101.285,0.152
60.257,767.676,-101.209,0.152
60.757,717.09,-101.133,0.151
61.257,666.543,-101.058,0.151
61.757,616.032,-100.983,0.15
62.257,565.56,-100.908,0.15
62.757,515.124,-100.834,0.149
62.758,515.024,-98.859,1974.685
62.759,514.926,-96.962,1896.858
62.76,514.83,-95.138,1823.547
62.761,514.736,-93.384,1754.409
62.762,514.644,-91.695,1689.13
62.763,514.553,-90.068,1627.428
62.764,514.463,-88.498,1569.046
62.765,514.376,-86.985,1513.747
62.766,514.289,-85.523,1461.318
62.767,514.205,-84.112,1411.563
62.768,514.121,-82.748,1364.303
62.769,514.039,-81.428,1319.372
62.77,513.958,-80.152,1276.619
62.771,513.879,-78.916,1235.906
62.772,513.8,-77.719,1197.104
62.773,513.723,-76.558,1160.095
62.774,513.647,-75.434,1124.77
62.775,513.572,-74.343,1091.028
62.776,513.499,-73.284,1058.775
62.777,513.426,-72.256,1027.925
62.778,513.354,-71.258,998.397
62.779,513.283,-70.287,970.116
62.78,513.213,-69.344,943.013
62.781,513.145,-68.427,917.024
62.782,513.077,-67.535,892.087
62.783,513.01,-66.667,868.147
62.784,512.943,-65.822,845.151
62.785,512.878,-64.999,823.05
62.786,512.813,-64.197,801.798
62.787,512.749,-63.416,781.352
62.788,512.686,-62.654,761.671
62.789,512.624,-61.911,742.718
62.79,512.563,-61.187,724.457
62.791,512.502,-60.48,706.855
62.792,512.442,-59.79,689.88
62.793,512.382,-59.117,673.503
62.794,512.323,-58.459,657.696
62.795,512.265,-57.817,642.432
62.796,512.208,-57.189,627.688
62.797,512.151,-56.575,613.44
62.798,512.095,-55.976,599.665
62.799,512.039,-55.389,586.343
62.8,511.984,-54.816,573.454
62.801,511.929,-54.255,560.98
62.802,511.875,-53.706,548.903
62.803,511.822,-53.169,537.206
62.804,511.769,-52.643,525.873
62.805,511.717,-52.128,514.89
62.806,511.665,-51.624,504.242
62.807,511.613,-51.13,493.915
62.808,511.562,-50.646,483.898
62.809,511.512,-50.172,474.177
62.81,511.462,-49.707,464.741
62.811,511.413,-49.252,455.578
62.812,511.364,-48.805,446.679
62.813,511.315,-48.367,438.034
62.814,511.267,-47.937,429.632
62.815,511.219,-47.516,421.465
62.816,511.172,-47.102,413.524
62.817,511.125,-46.696,405.801
62.818,511.078,-46.298,398.288
62.819,511.032,-45.907,390.977
62.82,510.987,-45.523,383.861
62.821,510.941,-45.146,376.933
62.822,510.896,-44.776,370.187
62.823,510.852,-44.413,363.617
62.824,510.807,-44.055,357.215
62.825,510.764,-43.704,350.977
62.826,510.72,-43.36,344.897
62.827,510.677,-43.021,338.97
62.828,510.634,-42.687,333.191
62.829,510.591,-42.36,327.554
62.83,510.549,-42.038,322.055
62.831,510.507,-41.721,316.69
62.832,510.466,-41.41,311.454
62.833,510.425,-41.103,306.343
62.834,510.384,-40.802,301.353
62.835,510.343,-40.505,296.481
62.836,510.303,-40.214,291.723
62.837,510.263,-39.927,287.075
62.838,510.223,-39.644,282.534
62.839,510.183,-39.366,278.096
62.84,510.144,-39.092,273.759
62.841,510.105,-38.823,269.519
62.842,510.066,-38.557,265.374
62.843,510.028,-38.296,261.321
62.844,509.99,-38.039,257.356
62.845,509.952,-37.785,253.478
62.846,509.914,-37.536,249.685
62.847,509.877,-37.29,245.972
62.848,509.84,-37.047,242.339
62.849,509.803,-36.808,238.783
62.85,509.766,-36.573,235.302
62.851,509.73,-36.341,231.894
62.852,509.693,-36.113,228.556
62.853,509.657,-35.887,225.287
62.854,509.621,-35.659,222.074
62.855,509.583,-35.43,218.86
62.857,509.546,-35.2,215.647
62.858,509.507,-34.968,212.435
62.859,509.468,-34.735,209.225
62.86,509.429,-34.5,206.015
62.861,509.389,-34.263,202.806
62.862,509.348,-34.026,199.598
62.863,509.307,-33.786,196.392
62.865,509.265,-33.545,193.186
62.866,509.222,-33.302,189.982
62.867,509.179,-33.058,186.778
62.869,509.135,-32.812,183.576
62.87,509.09,-32.564,180.376
62.871,509.044,-32.314,177.176
62.873,508.997,-32.062,173.978
62.874,508.95,-31.809,170.781
62.876,508.902,-31.554,167.586
62.877,508.853,-31.296,164.392
62.879,508.802,-31.037,161.2
62.881,508.751,-30.776,158.009
62.882,508.699,-30.512,154.82
62.884,508.646,-30.247,151.633
62.886,508.592,-29.979,148.447
62.888,508.536,-29.709,145.263
62.89,508.479,-29.436,142.082
62.892,508.421,-29.162,138.902
62.894,508.362,-28.885,135.724
62.896,508.302,-28.605,132.548
62.898,508.24,-28.323,129.375
62.9,508.176,-28.038,126.204
62.903,508.111,-27.751,123.036
62.905,508.044,-27.46,119.87
62.908,507.975,-27.167,116.706
62.91,507.905,-26.871,113.546
62.913,507.832,-26.572,110.388
62.916,507.758,-26.27,107.234
62.919,507.681,-25.965,104.082
62.922,507.603,-25.656,100.935
62.925,507.521,-25.344,97.79
62.928,507.437,-25.029,94.65
62.932,507.351,-24.71,91.514
62.935,507.261,-24.387,88.381
62.939,507.168,-24.061,85.254
62.943,507.072,-23.73,82.131
62.947,506.972,-23.396,79.013
62.952,506.869,-23.057,75.901
62.957,506.761,-22.714,72.794
62.962,506.648,-22.366,69.694
62.967,506.531,-22.014,66.6
62.972,506.408,-21.657,63.513
62.978,506.279,-21.295,60.435
62.985,506.144,-20.927,57.364
62.992,506.002,-20.555,54.303
62.999,505.852,-20.176,51.252
63.007,505.693,-19.793,48.211
63.016,505.524,-19.403,45.183
63.025,505.343,-19.007,42.167
63.035,505.15,-18.605,39.167
63.047,504.943,-18.197,36.183
63.059,504.718,-17.783,33.217
63.073,504.474,-17.362,30.273
63.089,504.206,-16.934,27.352
63.106,503.91,-16.501,24.459
63.127,503.579,-16.062,21.599
63.15,503.205,-15.618,18.777
63.178,502.775,-15.171,16.003
63.212,502.27,-14.723,13.285
63.254,501.664,-14.278,10.641
63.308,500.906,-13.842,8.091
63.381,499.91,-13.428,5.673
63.488,498.487,-13.058,3.442
63.671,496.131,-12.783,1.509
64.097,490.686,-12.737,0.107
64.597,484.303,-12.796,-0.118
65.097,477.928,-12.703,0.186
65.597,471.542,-12.841,-0.276
66.097,465.175,-12.628,0.426
66.597,458.78,-12.948,-0.641
67.097,452.429,-12.456,0.985
67.597,446.016,-13.198,-1.483
68.033,440.488,-12.203,2.285
68.319,436.887,-12.977,-2.707
68.562,433.766,-12.697,1.153
69.062,427.385,-12.831,-0.268
69.562,421.021,-12.623,0.414
70.062,414.631,-12.935,-0.624
70.562,408.284,-12.455,0.96
71.062,401.875,-13.179,-1.447
71.508,396.218,-12.184,2.231
71.801,392.528,-12.993,-2.762
72.039,389.472,-12.689,1.279
72.539,383.094,-12.822,-0.266
73.039,376.735,-12.616,0.413
73.539,370.349,-12.927,-0.622
74.039,364.006,-12.448,0.958
74.539,357.601,-13.17,-1.446
74.985,351.948,-12.175,2.232
75.278,348.264,-12.985,-2.767
75.515,345.217,-12.681,1.279
76.015,338.843,-12.813,-0.264
76.515,332.488,-12.609,0.41
77.015,326.106,-12.917,-0.618
77.515,319.767,-12.441,0.953
78.015,313.366,-13.161,-1.44
78.463,307.697,-12.165,2.225
78.757,304.006,-12.98,-2.778
78.993,300.975,-12.674,1.298
79.49,294.642,-12.804,-0.262
79.99,288.291,-12.603,0.403
80.49,281.914,-12.906,-0.608
80.99,275.578,-12.437,0.939
81.49,269.182,-13.147,-1.419
81.944,263.441,-12.15,2.195
82.241,259.702,-12.986,-2.81
82.475,256.709,-12.666,1.371
82.945,250.729,-12.788,-0.259
83.445,244.38,-12.607,0.362
83.945,238.008,-12.88,-0.546
84.445,231.674,-12.458,0.845
84.945,225.285,-13.097,-1.279
85.445,218.984,-12.107,1.979
85.775,214.816,-13.093,-2.98
85.994,211.993,-12.662,1.969
86.32,207.861,-12.74,-0.242
86.82,201.511,-12.66,0.16
87.32,195.151,-12.78,-0.239
87.82,188.808,-12.594,0.372
88.32,182.44,-12.875,-0.563
88.82,176.112,-12.439,0.871
89.32,169.727,-13.1,-1.321
89.807,163.588,-12.103,2.047
90.126,159.572,-13.047,-2.958
90.347,156.732,-12.653,1.783
90.707,152.168,-12.737,-0.234
91.207,145.824,-12.639,0.196
91.707,139.467,-12.787,-0.295
92.207,133.131,-12.557,0.459
92.707,126.766,-12.905,-0.695
93.207,120.448,-12.366,1.077
93.707,114.061,-13.183,-1.634
94.1,109.074,-12.185,2.539
94.355,105.881,-12.827,-2.513
94.616,102.555,-12.645,0.695
95.116,96.205,-12.758,-0.225
95.616,89.87,-12.582,0.352
96.116,83.512,-12.848,-0.533
96.616,77.191,-12.435,0.827
97.116,70.817,-13.063,-1.257
97.616,64.529,-12.087,1.953
97.951,60.322,-13.074,-2.952
98.172,57.485,-12.628,2.019
98.488,53.475,-12.714,-0.269
98.988,47.139,-12.63,0.166
99.488,40.792,-12.755,-0.249
99.988,34.463,-12.56,0.39
100.488,28.109,-12.856,-0.592
100.988,21.796,-12.396,0.919
101.488,15.423,-13.096,-1.399
101.947,9.644,-12.097,2.177
102.246,5.898,-12.951,-2.856
102.475,2.972,-12.624,1.433
102.71,0,-12.681,-0.244
